"Quarters","Rent_EW","Rent_VW"
"CBSAID","19380","RET"
"2000Q1","12.560007957733","11.665669808118"
"2000Q2","12.560007957733","11.665669808118"
"2000Q3","14.913354676364","16.289236584186"
"2000Q4","14.913354676364","16.289236584186"
"2001Q1","14.913354676364","16.502009626358"
"2001Q2","14.913354676364","16.502009626358"
"2001Q3","12.473354676364","12.920147214632"
"2001Q4","11.762037735849","10.368223350253"
"2002Q1","10.213333333333","6.872440944881"
"2002Q2","8","5.420560747663"
"2002Q3","8","5.420560747663"
"2002Q4","9.659985112717","7.899903132063"
"2003Q1","9.659985112717","7.899903132063"
"2003Q2","15.384755488162","13.749045408255"
"2003Q3","14.373789132768","14.08961243207"
"2003Q4","14.217419454322","13.420918597128"
"2004Q1","13.87175816693","12.984210499746"
"2004Q2","12.826444068606","12.812942437703"
"2004Q3","14.687516386622","12.445830036056"
"2004Q4","15.359885147275","13.005233891965"
"2005Q1","16.093620001091","14.078625653195"
"2005Q2","10.352445013122","9.155291223767"
"2005Q3","10.459597665689","9.357585133843"
"2005Q4","10.318746220231","9.265034685532"
"2006Q1","10.389133189801","9.696859613795"
"2006Q2","10.709279789218","9.869132189331"
"2006Q3","11.020757366649","9.47092490567"
"2006Q4","10.628634121867","8.368016611333"
"2007Q1","10.658335203529","8.931458069658"
"2007Q2","10.886811689007","8.909745225961"
"2007Q3","11.596049395159","9.05548534721"
"2007Q4","13.355660613328","9.294599151809"
"2008Q1","12.592579544298","9.355703885851"
"2008Q2","12.710145177406","9.338613358572"
"2008Q3","12.249064739879","9.167020646951"
"2008Q4","12.055790373509","9.233261566581"
"2009Q1","12.128356689244","9.521005698702"
"2009Q2","11.556524731731","9.172883936371"
"2009Q3","10.502387940809","9.062533151799"
"2009Q4","10.320217014583","8.896967908121"
"2010Q1","10.34056119662","9.145962437874"
"2010Q2","10.178964798936","8.966091368372"
"2010Q3","10.116206394007","9.181746177347"
"2010Q4","9.950323991657","9.106893934872"
"2011Q1","9.956114934206","9.213337547792"
"2011Q2","9.83115098289","8.926566404962"
"2011Q3","9.76009453566","9.040689059373"
"2011Q4","9.759526659922","9.014155395843"
"2012Q1","9.856931963756","9.364876752534"
"2012Q2","9.902240315854","10.135947102512"
