"Quarters","Rent_EW","Rent_VW"
"CBSAID","38860","RET"
"2006Q1","13.780895048383","11.372380478672"
"2006Q2","14.111684789581","12.073304445741"
"2006Q3","14.395164305561","12.285989961362"
"2006Q4","14.327265502887","13.21033860841"
"2007Q1","14.627016174717","13.209819367434"
"2007Q2","14.732789435862","13.400045877551"
"2007Q3","14.597549446765","13.159324895952"
"2007Q4","14.585945069298","13.198592178343"
"2008Q1","14.548186541301","13.136536711375"
"2008Q2","14.68230889165","14.501624888758"
"2008Q3","14.995876486871","14.450105975792"
"2008Q4","14.594372060735","14.218484265543"
"2009Q1","14.392012447772","14.065292885625"
"2009Q2","14.263312291618","13.519898043546"
"2009Q3","14.45822672902","13.585391717806"
"2009Q4","14.428698561203","13.594815001824"
"2010Q1","14.530853001543","13.47146618409"
"2010Q2","14.515622756569","13.448603356492"
"2010Q3","14.340932078297","13.336756267896"
"2010Q4","14.295600575843","13.708811320983"
"2011Q1","14.263652008201","13.641832639694"
"2011Q2","14.278085305395","13.714809427888"
"2011Q3","14.057601019422","13.459021664484"
"2011Q4","13.828986638404","13.105671760781"
"2012Q1","13.943109594517","13.21724628373"
"2012Q2","13.985482891625","13.329317089143"
