"Quarters","Rent_EW","Rent_VW"
"CBSAID","24660","RET"
"2005Q3","11.36693844583","9.643597097959"
"2005Q4","18.415","17.864281210592"
"2006Q1","12.092653959948","11.004666591975"
"2006Q2","12.198257798792","10.88550280985"
"2006Q3","12.075858382992","10.918612144374"
"2006Q4","12.333105869717","10.966561938204"
"2007Q1","13.057705483448","11.101020910089"
"2007Q2","13.371379195688","11.835513318826"
"2007Q3","13.832325650178","12.030813273698"
"2007Q4","13.733798777125","12.084853231989"
"2008Q1","13.518288388758","11.979028415858"
"2008Q2","13.604598506813","11.957307394592"
"2008Q3","13.277786146692","11.300650013955"
"2008Q4","13.358929807563","11.51697874944"
"2009Q1","13.319274213824","11.305038753639"
"2009Q2","12.976110818987","11.391571174342"
"2009Q3","12.46184233856","10.799605438498"
"2009Q4","12.614084272656","11.283956771567"
"2010Q1","12.426225874137","11.179014612984"
"2010Q2","12.665472747077","11.262070901984"
"2010Q3","12.817679594245","11.390575810994"
"2010Q4","12.806897516583","11.54729486111"
"2011Q1","12.681746142111","11.590651761749"
"2011Q2","12.659026538493","11.324219011776"
"2011Q3","12.532356445801","11.290578859653"
"2011Q4","12.298583035297","11.082418088242"
"2012Q1","12.255033487555","10.969557341064"
"2012Q2","12.261192410545","10.888471963269"
