"Quarters","Rent_EW","Rent_VW"
"CBSAID","20500","RET"
"2000Q3","11.25","11.25"
"2000Q4","15.09","17.883529411764"
"2001Q1","15.6925","17.799808711006"
"2001Q2","13.461666666666","15.798942701227"
"2001Q3","12.75","11.51606808829"
"2001Q4","13.563","11.918068224095"
"2002Q1","12.925","10.904437911241"
"2002Q2","12.977272727272","10.574172478689"
"2002Q3","13.760833333333","11.51355826341"
"2002Q4","13.696692913385","11.11033189478"
"2003Q1","14.500833333333","11.464548048722"
"2003Q2","15.963333333333","16.001694915254"
"2003Q3","13.689980842911","12.692450861509"
"2003Q4","13.227977011494","12.644571592046"
"2004Q1","13.142485632183","11.653665748269"
"2004Q2","13.675308254963","11.981448724508"
"2004Q3","13.844542083796","12.48498173194"
"2004Q4","15.682608695652","14.312252690038"
"2005Q1","16.348571428571","14.41978021978"
"2005Q2","15.56","14.476313167748"
"2005Q3","14.3870975961","10.972271934017"
"2005Q4","14.973666323977","11.316870938118"
"2006Q1","16.111701100163","11.876759653729"
"2006Q2","16.269310549528","12.879617163331"
"2006Q3","15.786845576807","12.62790666173"
"2006Q4","15.881919575112","12.821158405298"
"2007Q1","15.780442434541","12.398015526514"
"2007Q2","16.1100246534","11.463651957315"
"2007Q3","15.817927136749","12.558458932498"
"2007Q4","16.144069015166","13.595511434761"
"2008Q1","16.555423268211","13.496836582076"
"2008Q2","17.027515149525","14.793153153877"
"2008Q3","17.055717264712","14.758511523217"
"2008Q4","17.123876228097","14.859943179197"
"2009Q1","16.853976832009","14.21832877083"
"2009Q2","17.066014407935","14.718618998474"
"2009Q3","16.862012920352","14.916085648421"
"2009Q4","16.498776167664","14.334787975363"
"2010Q1","16.210963131303","13.803091031239"
"2010Q2","16.022475009546","13.573641978062"
"2010Q3","16.037570906325","13.175029848766"
"2010Q4","15.898730442219","13.15878264395"
"2011Q1","15.27313795963","12.763340721135"
"2011Q2","15.31818501009","12.942229133249"
"2011Q3","15.379848681967","13.936230938209"
"2011Q4","15.315638827264","13.816439811475"
"2012Q1","15.312181788968","13.70916709574"
"2012Q2","15.447321763571","14.210040365712"
