"Quarters","Rent_EW","Rent_VW"
"CBSAID","40060","RET"
"2005Q1","14.25166433754","11.249726919462"
"2005Q2","14.670048797603","11.92394238393"
"2005Q3","14.529763782492","11.902908371532"
"2005Q4","14.925286908488","12.246653443884"
"2006Q1","15.193810785022","12.769681500067"
"2006Q2","15.058318588848","12.429367174343"
"2006Q3","14.946898535598","12.523212045169"
"2006Q4","15.578648114975","13.526213378029"
"2007Q1","15.863632120111","13.502100177081"
"2007Q2","16.076399379057","13.643988740397"
"2007Q3","16.009178638117","14.073104237799"
"2007Q4","16.405314168668","14.867585419084"
"2008Q1","16.582002046367","14.669403576333"
"2008Q2","17.035048165325","18.200015090328"
"2008Q3","17.145033257085","18.347665897901"
"2008Q4","17.335469117688","18.479598569467"
"2009Q1","17.029769272212","18.063716600976"
"2009Q2","16.516805525067","17.311756090365"
"2009Q3","16.278297245426","16.87860837717"
"2009Q4","16.0000859147","13.989784631805"
"2010Q1","16.123758902994","13.912182526128"
"2010Q2","15.816491784077","13.639442669724"
"2010Q3","15.540813166069","13.77264161617"
"2010Q4","15.367395548608","13.581032348052"
"2011Q1","14.92462255938","13.347782876574"
"2011Q2","14.82002970447","13.179535188784"
"2011Q3","14.861550736821","13.285563084772"
"2011Q4","14.691635795982","13.107108295866"
"2012Q1","14.594220003784","13.008222893871"
"2012Q2","14.987426112163","13.666341751196"
