"Quarters","Rent_EW","Rent_VW"
"CBSAID","39300","RET"
"1999Q3","5","5"
"1999Q4","5","5"
"2000Q1","5","5"
"2000Q2","9","7.195688225538"
"2000Q3","8.333333333333","7.14927261227"
"2000Q4","8.333333333333","7.256308100929"
"2001Q1","9.5","9.013667425968"
"2001Q2","9.5","9.013667425968"
"2001Q3","8.333333333333","8.087719298245"
"2001Q4","6","4.240601503759"
"2002Q1","4","4"
"2002Q2","14.42","7.896910569105"
"2002Q3","13.67","6.677398373983"
"2002Q4","13.67","6.677398373983"
"2003Q1","13.67","6.677398373983"
"2003Q2","17.329227996447","18.467852309334"
"2003Q3","16.345000213654","16.092651277353"
"2003Q4","15.967015680019","11.229458400142"
"2004Q1","16.731048968609","10.935493185002"
"2004Q2","17.088506966832","12.620083457862"
"2004Q3","17.288368946109","13.623539494985"
"2004Q4","19.233440165423","17.223835160385"
"2005Q1","19.205747749683","17.242933039294"
"2005Q2","14.920668542361","16.003055847613"
"2005Q3","16.033974435788","17.648836019165"
"2005Q4","16.91212517789","20.43171180019"
"2006Q1","15.871383741309","17.314709049008"
"2006Q2","15.758543426951","17.427819683876"
"2006Q3","15.485577539497","16.520338572519"
"2006Q4","15.548869811233","16.940346545511"
"2007Q1","15.089187298815","16.26825939794"
"2007Q2","15.088509616234","16.23683287207"
"2007Q3","15.042792152771","16.125799522828"
"2007Q4","15.524193733868","16.764710928079"
"2008Q1","15.742388534486","16.860707524773"
"2008Q2","16.023715263955","16.836902331905"
"2008Q3","15.827622827806","16.677151376749"
"2008Q4","15.566745892205","15.976694369939"
"2009Q1","15.783758463605","15.970534930965"
"2009Q2","15.802687825587","16.066555055603"
"2009Q3","15.294329900779","15.353552659902"
"2009Q4","14.647272601308","14.351733492227"
"2010Q1","14.518555138687","14.104167662408"
"2010Q2","14.349599046276","13.229866982093"
"2010Q3","14.245975812693","13.448992638747"
"2010Q4","14.138209640676","13.099484779595"
"2011Q1","14.326965368169","13.217564831689"
"2011Q2","14.080518964055","13.399343949594"
"2011Q3","13.956187598202","13.329211878557"
"2011Q4","13.993878218624","13.368735789346"
"2012Q1","14.132015030732","13.395535087725"
"2012Q2","14.254807918274","13.470756181826"
