"Quarters","Rent_EW","Rent_VW"
"CBSAID","11300","RET"
"2001Q2","12.819973932877","12.819973932877"
"2001Q3","12.819973932877","12.819973932877"
"2001Q4","12.819973932877","12.819973932877"
"2003Q2","13.291060467597","12.199037171493"
"2003Q3","12.512550389664","12.122044855317"
"2003Q4","13.649253017347","12.305316649363"
"2004Q1","14.524236096873","12.654258184832"
"2004Q2","17.420586759404","14.490225099212"
"2004Q3","17.711872225541","12.544593547536"
"2004Q4","18.608571428571","12.786517626827"
"2005Q1","18.18","12.709991401547"
"2005Q2","12.52394835866","6.67915806851"
"2005Q3","12.006527977044","6.234117144078"
"2005Q4","12.422106647537","7.774316061851"
"2006Q1","11.967329213111","8.573707315099"
"2006Q2","11.688661797313","6.609102093988"
"2006Q3","11.557527977044","6.496133261317"
"2006Q4","10.333464052325","6.432458438576"
"2007Q1","9.376887636688","6.574902631328"
"2007Q2","9.528389321897","7.350490333801"
"2007Q3","9.75371122782","7.614027473869"
"2007Q4","9.678003166818","8.519585024421"
"2008Q1","9.9952438691","8.680299799858"
"2008Q2","9.926744384634","8.010779220058"
"2008Q3","9.561656882094","7.552154040747"
"2008Q4","9.832555886859","7.663030634961"
"2009Q1","9.77518447576","7.897125306547"
"2009Q2","9.932355824017","7.703702132237"
"2009Q3","10.168002097962","7.600623721576"
"2009Q4","10.849431408842","8.109264465841"
"2010Q1","11.202760173564","8.371506935985"
"2010Q2","11.121061045834","8.977820698535"
"2010Q3","10.845847984894","8.627930319452"
"2010Q4","10.545731528738","8.449523090757"
"2011Q1","9.962315709595","8.159242347248"
"2011Q2","9.646968147559","8.204203864461"
"2011Q3","9.297049558396","7.409204787301"
"2011Q4","9.047612788423","7.314459226519"
"2012Q1","8.522359439949","7.088888998923"
"2012Q2","8.492816685507","7.30860804707"
