"Quarters","Rent_EW","Rent_VW"
"CBSAID","41180","RET"
"2000Q1","14.333077717582","11.941755007519"
"2000Q2","15.92523247425","14.381411195312"
"2000Q3","17.290728356153","15.772940053159"
"2000Q4","17.771883748931","19.54691665446"
"2001Q1","16.678804762412","16.413381319725"
"2001Q2","15.304281840742","14.140402257713"
"2001Q3","16.274885500156","14.94958516631"
"2001Q4","16.348517119506","14.185330941735"
"2002Q1","15.86564335637","15.648537732337"
"2002Q2","14.945962220662","14.413882733935"
"2002Q3","14.669601095441","20.877257429155"
"2002Q4","14.993731538807","20.437397323609"
"2003Q1","16.175618655691","21.259534153645"
"2003Q2","18.601668388034","17.098977038379"
"2003Q3","19.064259739066","17.205350888611"
"2003Q4","19.290561885911","16.967392666344"
"2004Q1","19.563062006127","16.99361912121"
"2004Q2","19.890586076145","17.691204349343"
"2004Q3","20.082751157502","18.064370816673"
"2004Q4","20.198140988679","17.801689295819"
"2005Q1","20.206350256689","18.205629527639"
"2005Q2","15.21636460446","13.191376175179"
"2005Q3","15.083218471805","12.917305552559"
"2005Q4","14.978717641547","12.909888663774"
"2006Q1","14.799836268753","13.132926987151"
"2006Q2","14.424306773171","12.949575670247"
"2006Q3","14.136354209211","12.445079734541"
"2006Q4","13.903859828735","12.406642829034"
"2007Q1","13.691155505512","12.273876202078"
"2007Q2","13.759791475146","12.398516148037"
"2007Q3","13.730995067621","12.24526945355"
"2007Q4","14.181928120333","12.623342225378"
"2008Q1","14.618537141794","13.15173271132"
"2008Q2","14.702319967061","13.01125376432"
"2008Q3","14.755428154664","12.868419649153"
"2008Q4","14.603417050173","12.833570348817"
"2009Q1","14.42196521344","12.717259442902"
"2009Q2","14.278579891122","13.059477170094"
"2009Q3","13.993071100584","12.685493382087"
"2009Q4","14.022814970255","12.730017569963"
"2010Q1","13.90531619719","12.786994789842"
"2010Q2","13.890679349476","12.758923888254"
"2010Q3","13.843380741197","12.461859138434"
"2010Q4","13.633056535583","12.171902351728"
"2011Q1","13.548698231661","12.104640697544"
"2011Q2","13.449110940725","12.035702725648"
"2011Q3","13.401606269949","11.949084763578"
"2011Q4","13.382753010709","12.011999774673"
"2012Q1","13.243431635746","12.051091353686"
"2012Q2","13.181079777447","12.296473308497"
