"Quarters","Rent_EW","Rent_VW"
"CBSAID","46140","RET"
"2005Q3","10.145826654625","8.301374359798"
"2005Q4","13.5","13.129287598944"
"2006Q1","10.661341676922","8.934844296623"
"2006Q2","9.918007166507","8.325558140016"
"2006Q3","9.848304874451","8.346547678729"
"2006Q4","9.985493530918","9.222700776287"
"2007Q1","9.790854994869","8.867884851198"
"2007Q2","9.880293735108","8.817693556712"
"2007Q3","10.067757132268","8.948978037935"
"2007Q4","10.023215157605","8.996621050944"
"2008Q1","10.248305946498","9.455932282529"
"2008Q2","10.463781557857","9.631732618428"
"2008Q3","10.578043795411","9.455083188619"
"2008Q4","10.67341314081","9.702335400389"
"2009Q1","10.70973733738","9.233706120492"
"2009Q2","10.699620021725","9.31954937266"
"2009Q3","10.643736461097","9.692101355665"
"2009Q4","10.712254862269","9.985969924022"
"2010Q1","10.888223253392","10.049464563133"
"2010Q2","10.732586486905","10.031193607161"
"2010Q3","10.560594911503","9.799568345691"
"2010Q4","10.447762042347","9.585196589848"
"2011Q1","10.513049066702","9.604434045475"
"2011Q2","10.616588248462","9.42460620516"
"2011Q3","10.622008597663","9.321249220624"
"2011Q4","10.90360004457","9.402179905056"
"2012Q1","10.890789967674","9.460879942573"
"2012Q2","11.251318399135","10.438073038758"
