"Quarters","Rent_EW","Rent_VW"
"CBSAID","36420","RET"
"2005Q4","12.996724033581","22.716083301932"
"2006Q1","11.847333706032","16.443939644909"
"2006Q2","10.776266368297","15.218419809864"
"2006Q3","10.516832414898","8.91754184762"
"2006Q4","10.417102817914","8.987058068118"
"2007Q1","10.62481190628","9.515820290955"
"2007Q2","10.543899503405","9.807818197912"
"2007Q3","10.528268416334","10.164079770753"
"2007Q4","10.701298333281","10.445463711097"
"2008Q1","11.059043546295","11.191292021234"
"2008Q2","11.300321086346","11.015810795941"
"2008Q3","11.547612530121","10.866015090653"
"2008Q4","11.586217747425","11.091797707877"
"2009Q1","11.450843300051","10.449117610718"
"2009Q2","11.646072410698","11.231377837734"
"2009Q3","11.567287622099","11.047082090831"
"2009Q4","11.705808590904","11.065002056157"
"2010Q1","11.390079488862","10.743605839685"
"2010Q2","11.483479832386","10.987105035577"
"2010Q3","11.327387846633","10.97353351297"
"2010Q4","11.222415788527","10.957636094253"
"2011Q1","11.029875955722","11.073407282845"
"2011Q2","10.885743812001","10.826191978597"
"2011Q3","11.012416436407","11.061483263517"
"2011Q4","11.096176136088","11.053683599285"
"2012Q1","11.205281463214","10.923931228508"
"2012Q2","11.233230745042","11.568555929653"
