"Quarters","Rent_EW","Rent_VW"
"CBSAID","34620","RET"
"2000Q3","7.5","7.5"
"2000Q4","7.5","7.5"
"2001Q1","7.5","7.5"
"2003Q2","16.215165519501","14.784766137993"
"2003Q3","15.524466305737","14.255848261327"
"2003Q4","15.431132972404","14.097995110024"
"2004Q1","15.15097442526","13.801760428625"
"2004Q2","11.026166327995","12.500074655836"
"2004Q3","11.495875542428","11.670780049529"
"2004Q4","12.74814347706","11.708706769855"
"2005Q1","12.905706502271","11.688591911409"
"2005Q2","8.428571428571","5.865438782762"
"2005Q3","12.160056096353","9.109126087192"
"2005Q4","13.029036511376","13.986950431521"
"2006Q1","12.292899398272","13.882546392188"
"2006Q2","12.251605381002","18.034956834677"
"2006Q3","9.954889448175","7.758629175261"
"2006Q4","9.303309861298","7.053218523306"
"2007Q1","9.151840194034","6.618035781641"
"2007Q2","8.482686904521","6.534836625942"
"2007Q3","8.003919125163","6.465802683215"
"2007Q4","7.892565420904","6.55643134567"
"2008Q1","8.970867104152","7.312726717666"
"2008Q2","9.814525559869","7.737220217135"
"2008Q3","9.324035470089","7.436741804404"
"2008Q4","9.619930320751","7.492212787022"
"2009Q1","9.66964483562","7.588893514278"
"2009Q2","9.607786080324","7.419836634911"
"2009Q3","9.674101063669","7.892971404725"
"2009Q4","10.068790377551","8.612602334328"
"2010Q1","10.295458833769","8.757961543039"
"2010Q2","10.242583102668","8.623969463441"
"2010Q3","9.914349294234","8.664219316212"
"2010Q4","10.457116529348","8.932321093459"
"2011Q1","10.405384333722","8.563874937187"
"2011Q2","10.072133485914","9.049972032593"
"2011Q3","10.137000769531","8.823963343229"
"2011Q4","9.822664892637","8.366883109529"
"2012Q1","9.751331780713","8.05444385969"
"2012Q2","9.65309469066","8.049986632407"
