"Quarters","Rent_EW","Rent_VW"
"CBSAID","49420","RET"
"2006Q1","15.814365230445","17.410496059116"
"2006Q2","19.226214063456","19.064561260587"
"2006Q3","19.189781772676","18.990203096649"
"2006Q4","18.929794334707","19.191963225397"
"2007Q1","15.238139523342","14.646550528225"
"2007Q2","13.602245390583","14.10104122101"
"2007Q3","13.408523422496","13.834928790513"
"2007Q4","13.309264919046","13.732571131099"
"2008Q1","13.668248115557","14.423626838308"
"2008Q2","13.34210326539","11.918530124588"
"2008Q3","13.257139472978","11.460090239597"
"2008Q4","13.572067702214","11.774611267605"
"2009Q1","12.732604601776","10.562550967294"
"2009Q2","12.580401352883","10.395005245241"
"2009Q3","12.374018600174","10.24296651754"
"2009Q4","12.218760567913","9.999098902663"
"2010Q1","11.891741173967","9.828784795562"
"2010Q2","12.043113559354","10.006560903126"
"2010Q3","11.768193571642","9.817898481294"
"2010Q4","11.761072830521","9.861826755258"
"2011Q1","11.814350100741","9.789589442815"
"2011Q2","11.726244797056","9.708829485807"
"2011Q3","12.124121486894","10.684252272388"
"2011Q4","12.284109983139","10.685227669442"
"2012Q1","12.307060580792","10.322488931834"
"2012Q2","12.42366898258","10.828322424242"
