"Quarters","Rent_EW","Rent_VW"
"CBSAID","12940","RET"
"2006Q1","11.915439024413","10.951930278477"
"2006Q2","11.249045167136","7.937949094732"
"2006Q3","11.118256859771","7.564195749428"
"2006Q4","12.316061173055","8.461668356074"
"2007Q1","12.699848301678","9.485123839574"
"2007Q2","13.572279238878","10.50945243175"
"2007Q3","13.580583106604","10.465780449018"
"2007Q4","13.527913477221","11.233462657032"
"2008Q1","13.389332193894","10.651720860855"
"2008Q2","13.342004365221","10.553928332472"
"2008Q3","13.342949057262","10.382527058793"
"2008Q4","13.512839731497","10.95843761072"
"2009Q1","13.614590101683","11.274178746358"
"2009Q2","13.806304484589","11.041248229739"
"2009Q3","13.799171356491","10.521826946202"
"2009Q4","14.094069462197","10.673141840271"
"2010Q1","14.12802625651","10.731177527494"
"2010Q2","14.045595764794","10.915320970089"
"2010Q3","14.441370153766","11.254856562842"
"2010Q4","14.137841966533","11.181378404713"
"2011Q1","13.779528389839","10.846844000221"
"2011Q2","13.513426254943","10.479932848862"
"2011Q3","13.623033783135","10.622484476796"
"2011Q4","13.624102014042","10.838678431101"
"2012Q1","13.426134476812","10.414867526788"
"2012Q2","13.568803548725","10.821474661498"
