"Quarters","Rent_EW","Rent_VW"
"CBSAID","38900","RET"
"2003Q1","14.599131036524","15.416384392547"
"2003Q2","15.743301492326","14.393657810351"
"2003Q3","15.783317697624","14.534569813409"
"2003Q4","15.770974120543","15.005658795773"
"2004Q1","15.775622344079","15.218050417564"
"2004Q2","15.625151042846","15.025665122164"
"2004Q3","15.807948366047","15.385482859801"
"2004Q4","15.965691118757","15.186754745164"
"2005Q1","16.148487701001","15.462095995325"
"2005Q2","16.232234834939","15.833249379747"
"2005Q3","16.217335158413","16.110461960082"
"2005Q4","16.532892361368","15.939154507119"
"2006Q1","16.667659676508","16.029758855026"
"2006Q2","16.860458064705","16.737990713762"
"2006Q3","17.056021452814","16.811909051528"
"2006Q4","17.101315147117","17.265725893335"
"2007Q1","17.438068039891","17.420309175914"
"2007Q2","17.842126916035","17.890158447298"
"2007Q3","18.264957597563","18.086744282561"
"2007Q4","18.434507645593","17.948887160808"
"2008Q1","18.644176811979","17.809276122118"
"2008Q2","18.815606575563","18.11226044809"
"2008Q3","19.149392143649","18.092985992918"
"2008Q4","18.999818720432","18.196435705148"
"2009Q1","18.789650635051","17.701212475746"
"2009Q2","18.594996094149","17.365511415142"
"2009Q3","18.353350769501","17.09453619525"
"2009Q4","18.351431193935","16.929912493378"
"2010Q1","18.302106888907","16.821043940447"
"2010Q2","18.177408378362","16.956698677102"
"2010Q3","18.188804814796","16.952952675316"
"2010Q4","18.071747539835","16.762617666365"
"2011Q1","17.819226888819","16.541069342061"
"2011Q2","17.620989922471","16.24060591974"
"2011Q3","17.369353968116","15.830244053135"
"2011Q4","17.18221565214","15.633416658438"
"2012Q1","17.123710430141","15.537000511462"
"2012Q2","17.278002200398","15.934901487375"
