"Quarters","Rent_EW","Rent_VW"
"CBSAID","10420","RET"
"2000Q1","13.508003809523","16.612339435622"
"2000Q2","15.094446560846","17.342316162577"
"2000Q3","15.962001904761","17.518668769234"
"2000Q4","14.975456277056","17.591082421229"
"2001Q1","14.585029761904","18.159616125956"
"2001Q2","15.229123376623","18.743617180645"
"2001Q3","15.409124699899","19.511163172074"
"2001Q4","14.673037169889","19.342540347418"
"2002Q1","16.33337463321","18.761953559358"
"2002Q2","16.662905625838","18.888682141694"
"2002Q3","16.014997039668","17.419969835509"
"2002Q4","15.681654535771","16.369493580787"
"2003Q1","15.961987999414","17.361952185074"
"2003Q2","15.72753128317","14.487054826616"
"2003Q3","15.697489809513","14.510804491209"
"2003Q4","16.059372970696","14.737900505902"
"2004Q1","16.197644546764","15.051576394149"
"2004Q2","16.119625304763","15.263723222919"
"2004Q3","16.732191600258","15.39078175873"
"2004Q4","16.671443288148","15.255375416423"
"2005Q1","17.282780512914","15.926159694347"
"2005Q2","11.665835354393","10.244674648116"
"2005Q3","12.206309111969","10.425890617026"
"2005Q4","11.896670770193","10.128440918764"
"2006Q1","11.887162320266","10.549084874017"
"2006Q2","11.619684355053","10.628072511828"
"2006Q3","11.855755925313","10.545049047295"
"2006Q4","11.850163309281","12.281646162704"
"2007Q1","11.811344920947","11.164547279135"
"2007Q2","11.892775778483","11.368591872533"
"2007Q3","11.598360485672","9.810357553961"
"2007Q4","11.765670266349","9.621761240902"
"2008Q1","11.722811567885","9.774767324194"
"2008Q2","11.63911805865","9.707950711596"
"2008Q3","11.461107874978","9.507303722101"
"2008Q4","11.491018788967","9.351072857315"
"2009Q1","11.41779376103","9.186528786133"
"2009Q2","11.099283589389","9.20708151546"
"2009Q3","10.81685803966","9.126394055468"
"2009Q4","10.813602437261","9.194960454923"
"2010Q1","10.563279800511","9.473202280669"
"2010Q2","10.577731290276","9.556760097785"
"2010Q3","10.602795125548","9.398842142307"
"2010Q4","10.622512377918","9.312422005511"
"2011Q1","10.714396029464","9.48814696138"
"2011Q2","10.904832135787","9.255993711566"
"2011Q3","11.022466249974","9.693266584558"
"2011Q4","10.995862140373","9.97897175903"
"2012Q1","10.755935083925","9.781156962313"
"2012Q2","10.945163488967","9.899234687122"
