"Quarters","Rent_EW","Rent_VW"
"CBSAID","40380","RET"
"2006Q1","14.151089190025","12.086603015308"
"2006Q2","13.622042893293","10.176635044046"
"2006Q3","13.219205858683","10.294870726262"
"2006Q4","12.899719215941","10.157182897057"
"2007Q1","12.193174784593","10.985568168445"
"2007Q2","12.339143924978","11.015637742796"
"2007Q3","12.755752036927","10.821389520378"
"2007Q4","12.635025085566","10.382092979335"
"2008Q1","11.955931211633","10.623393984692"
"2008Q2","12.567519874906","11.245875743847"
"2008Q3","12.322696858239","11.361459754747"
"2008Q4","12.369707668573","11.291959839721"
"2009Q1","12.292739966767","11.152868669935"
"2009Q2","12.112622101606","10.962097054458"
"2009Q3","12.060315661542","10.695139628798"
"2009Q4","12.102302574189","11.103782598509"
"2010Q1","12.120452351574","10.964918834059"
"2010Q2","12.221139281792","11.00318105871"
"2010Q3","12.27170860406","10.665477511617"
"2010Q4","12.173358146725","10.713189558575"
"2011Q1","12.230454045128","10.837783142296"
"2011Q2","12.047167042536","10.683788436945"
"2011Q3","11.832480277873","10.346670522669"
"2011Q4","11.735638524432","10.266691653871"
"2012Q1","11.873191918676","10.353546250117"
"2012Q2","11.956158924832","10.662252219392"
