"Quarters","Rent_VW"
"CBSAID","17460"
"2000Q1","10.4666128158569"
"2000Q2","10.5527238845825"
"2000Q3","10.6306791305542"
"2000Q4","10.7485628128052"
"2001Q1","10.8209218978882"
"2001Q2","10.8475074768066"
"2001Q3","10.8601160049438"
"2001Q4","10.7932538986206"
"2002Q1","10.7798099517822"
"2002Q2","10.7371063232422"
"2002Q3","10.6734218597412"
"2002Q4","10.5921268463135"
"2003Q1","10.5117750167847"
"2003Q2","10.456470489502"
"2003Q3","10.4543838500977"
"2003Q4","10.5031633377075"
"2004Q1","10.5636167526245"
"2004Q2","10.6390676498413"
"2004Q3","10.7483005523682"
"2004Q4","10.8195762634277"
"2005Q1","10.9453535079956"
"2005Q2","10.9945974349976"
"2005Q3","11.0238189697266"
"2005Q4","11.0521125793457"
"2006Q1","11.0255966186523"
"2006Q2","11.0425577163696"
"2006Q3","11.0537643432617"
"2006Q4","10.3523473739624"
"2007Q1","10.7211856842041"
"2007Q2","11.6797971725464"
"2007Q3","11.5691061019897"
"2007Q4","11.4868659973145"
"2008Q1","11.2758417129517"
"2008Q2","12.2577848434448"
"2008Q3","12.1150035858154"
"2008Q4","12.0679311752319"
"2009Q1","11.9042253494263"
"2009Q2","11.8291358947754"
"2009Q3","11.5873908996582"
"2009Q4","11.4810018539429"
"2010Q1","11.4754600524902"
"2010Q2","11.3897294998169"
"2010Q3","11.2658824920654"
"2010Q4","11.4309120178223"
"2011Q1","11.1848888397217"
"2011Q2","11.1981134414673"
"2011Q3","11.3435840606689"
"2011Q4","11.3011016845703"
