"Quarters","Rent_VW"
"CBSAID","44060"
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3","11.7496891021729"
"2007Q4","11.8281927108765"
"2008Q1","11.8062009811401"
"2008Q2","11.8188219070435"
"2008Q3","11.872127532959"
"2008Q4","11.8885383605957"
"2009Q1","11.8136768341064"
"2009Q2","11.9785966873169"
"2009Q3","12.1585912704468"
"2009Q4","12.0670680999756"
"2010Q1","11.9348936080933"
"2010Q2","11.7726202011108"
"2010Q3","11.5592136383057"
"2010Q4","11.4225034713745"
"2011Q1","11.1235504150391"
"2011Q2","11.0963554382324"
"2011Q3","11.0091943740845"
"2011Q4","11.0266618728638"
"2000Q1",NA
