"Quarters","Rent_VW"
"CBSAID","25860"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4",NA
"2008Q1",NA
"2008Q2",NA
"2008Q3",NA
"2008Q4",NA
"2009Q1","10.8793487548828"
"2009Q2","11.2136116027832"
"2009Q3","10.294319152832"
"2009Q4","10.0969276428223"
"2010Q1",NA
"2010Q2",NA
"2010Q3","9.64519786834717"
"2010Q4",NA
"2011Q1","10.0434331893921"
"2011Q2","10.1146297454834"
"2011Q3","9.65367984771729"
"2011Q4","9.74379825592041"
