"Quarters","Rent_VW"
"CBSAID","24580"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3","11.4287071228027"
"2007Q4","11.5352602005005"
"2008Q1","11.0326852798462"
"2008Q2","11.5684280395508"
"2008Q3","11.8217754364014"
"2008Q4","11.8503551483154"
"2009Q1","12.1770601272583"
"2009Q2","12.0756177902222"
"2009Q3","11.8114547729492"
"2009Q4","11.7399024963379"
"2010Q1","11.3670377731323"
"2010Q2","11.1081924438477"
"2010Q3","10.6849012374878"
"2010Q4","10.5722742080688"
"2011Q1",NA
"2011Q2",NA
"2011Q3",NA
"2011Q4",NA
