"Quarters","Rent_VW"
"CBSAID","19820"
"2000Q1","13.6986837387085"
"2000Q2","13.8313388824463"
"2000Q3","13.9102306365967"
"2000Q4","13.9770364761353"
"2001Q1","14.0248231887817"
"2001Q2","14.0512475967407"
"2001Q3","14.0463275909424"
"2001Q4","14.0608644485474"
"2002Q1","14.0124578475952"
"2002Q2","14.0042114257812"
"2002Q3","13.9795875549316"
"2002Q4","13.9330549240112"
"2003Q1","13.8657197952271"
"2003Q2","13.8220272064209"
"2003Q3","13.7899990081787"
"2003Q4","13.789421081543"
"2004Q1","13.8245038986206"
"2004Q2","13.8638792037964"
"2004Q3","13.9289274215698"
"2004Q4","13.9399890899658"
"2005Q1","13.9427127838135"
"2005Q2","13.9756498336792"
"2005Q3","13.9853076934814"
"2005Q4","14.0026426315308"
"2006Q1","14.0165109634399"
"2006Q2","14.0748643875122"
"2006Q3","13.8348045349121"
"2006Q4","13.5681943893433"
"2007Q1","13.6969156265259"
"2007Q2","13.7770719528198"
"2007Q3","13.6919107437134"
"2007Q4","13.5768156051636"
"2008Q1","13.7041988372803"
"2008Q2","13.8976106643677"
"2008Q3","13.7101192474365"
"2008Q4","13.6116828918457"
"2009Q1","13.3481178283691"
"2009Q2","12.8510932922363"
"2009Q3","12.3158960342407"
"2009Q4","12.3971700668335"
"2010Q1","12.2615985870361"
"2010Q2","12.1549348831177"
"2010Q3","11.953950881958"
"2010Q4","11.716178894043"
"2011Q1","11.8003549575806"
"2011Q2","11.8007278442383"
"2011Q3","11.6483135223389"
"2011Q4","11.6404409408569"
