"Quarters","Rent_VW"
"CBSAID","11340"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4",NA
"2008Q1",NA
"2008Q2","8.37001895904541"
"2008Q3","8.44612216949463"
"2008Q4","8.35916042327881"
"2009Q1","8.58846473693848"
"2009Q2","8.60079383850098"
"2009Q3","8.52210903167725"
"2009Q4","8.38150024414062"
"2010Q1","8.73591232299805"
"2010Q2","8.07673454284668"
"2010Q3","8.26738357543945"
"2010Q4","7.95303916931152"
"2011Q1","8.11378192901611"
"2011Q2","7.96186113357544"
"2011Q3","7.81542778015137"
"2011Q4","7.66012477874756"
