"Quarters","Rent_VW"
"CBSAID","14260"
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1","14.0870275497437"
"2007Q2","14.1259288787842"
"2007Q3","14.4588203430176"
"2007Q4","14.6785917282104"
"2008Q1","14.3431205749512"
"2008Q2","14.6381845474243"
"2008Q3","14.6360340118408"
"2008Q4","14.3487339019775"
"2009Q1","14.0226907730103"
"2009Q2","14.040581703186"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2009Q3","13.3708782196045"
"2009Q4","13.4954671859741"
"2010Q1","13.0152826309204"
"2010Q2","12.1184139251709"
"2010Q3","11.9139757156372"
"2010Q4","11.8539047241211"
"2011Q1","11.9032230377197"
"2011Q2","11.7586326599121"
"2011Q3","11.6211824417114"
"2011Q4","11.5492563247681"
