"Quarters","Rent_VW"
"CBSAID","18140"
"2006Q1","9.87670993804932"
"2006Q2","10.4148435592651"
"2006Q3","11.0401906967163"
"2006Q4","11.6708307266235"
"2007Q1","11.4825830459595"
"2007Q2","12.4580631256104"
"2007Q3","11.9197072982788"
"2007Q4","11.7952184677124"
"2008Q1","11.5974855422974"
"2008Q2","11.9058666229248"
"2008Q3","11.8344249725342"
"2008Q4","11.9950160980225"
"2009Q1","11.7050590515137"
"2009Q2","11.8304920196533"
"2009Q3","12.0236873626709"
"2009Q4","11.6987028121948"
"2010Q1","11.6903448104858"
"2010Q2","11.8217449188232"
"2010Q3","11.8194446563721"
"2010Q4","11.5474348068237"
"2011Q1","11.9390687942505"
"2011Q2","11.7443323135376"
"2000Q1","9.51503086090088"
"2000Q2","9.62836360931396"
"2000Q3","9.76087760925293"
"2000Q4","9.91483592987061"
"2001Q1","10.0026073455811"
"2001Q2","10.0394134521484"
"2001Q3","10.0096635818481"
"2001Q4","9.91396331787109"
"2002Q1","9.78506469726562"
"2002Q2","9.68268489837646"
"2002Q3","9.58585357666016"
"2002Q4","9.54540157318115"
"2003Q1","9.53846263885498"
"2003Q2","9.57253456115723"
"2003Q3","9.6063232421875"
"2003Q4","9.63390350341797"
"2004Q1","9.65024757385254"
"2004Q2","9.63083934783936"
"2004Q3","9.60860157012939"
"2004Q4","9.69150161743164"
"2005Q1","9.77102279663086"
"2005Q2","9.84920787811279"
"2005Q3","9.86547374725342"
"2005Q4","9.858323097229"
"2011Q3","11.5977182388306"
"2011Q4","11.5098581314087"
