"Quarters","Rent_VW"
"CBSAID","40420"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4",NA
"2008Q1","13.0268182754517"
"2008Q2","12.7758407592773"
"2008Q3","12.8796834945679"
"2008Q4","12.836540222168"
"2009Q1","12.4979476928711"
"2009Q2","13.8538389205933"
"2009Q3","13.9196758270264"
"2009Q4","14.9758520126343"
"2010Q1","13.6952133178711"
"2010Q2","13.8439569473267"
"2010Q3","11.6820154190063"
"2010Q4","11.6333017349243"
"2011Q1","11.453893661499"
"2011Q2","11.6061868667603"
"2011Q3","11.4139423370361"
"2011Q4","11.315673828125"
