"Quarters","Rent_VW"
"CBSAID","19340"
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4",NA
"2008Q1",NA
"2008Q2",NA
"2008Q3",NA
"2008Q4",NA
"2009Q1","8.61723232269287"
"2009Q2","8.55273914337158"
"2009Q3","8.62667942047119"
"2009Q4","8.00168609619141"
"2010Q1","8.30160236358643"
"2010Q2","9.79902744293213"
"2010Q3","9.68121147155762"
"2010Q4","9.8276481628418"
"2011Q1","9.87191486358643"
"2011Q2","9.56426429748535"
"2011Q3","8.27258777618408"
"2011Q4","8.21520233154297"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
