"Quarters","Rent_VW"
"CBSAID","41740"
"2008Q2","25.2073287963867"
"2008Q3","25.3247318267822"
"2008Q4","25.130485534668"
"2009Q1","24.3897800445557"
"2009Q2","24.1133117675781"
"2009Q3","23.9168567657471"
"2009Q4","23.082857131958"
"2010Q1","22.66135597229"
"2010Q2","22.5020904541016"
"2010Q3","22.1955013275146"
"2010Q4","21.9097309112549"
"2011Q1","21.5826892852783"
"2011Q2","21.8484210968018"
"2011Q3","21.4853477478027"
"2011Q4","21.2432174682617"
"2000Q1","18.211254119873"
"2000Q2","18.4984455108643"
"2000Q3","18.8755683898926"
"2000Q4","19.2707977294922"
"2001Q1","19.4630260467529"
"2001Q2","19.5143928527832"
"2001Q3","19.5445709228516"
"2001Q4","19.4664154052734"
"2002Q1","19.3584575653076"
"2002Q2","19.2854442596436"
"2002Q3","19.2297668457031"
"2002Q4","19.2929077148438"
"2003Q1","19.3519649505615"
"2003Q2","19.4455032348633"
"2003Q3","19.5707740783691"
"2003Q4","19.7692852020264"
"2004Q1","20.0650215148926"
"2004Q2","20.3977241516113"
"2004Q3","20.7933597564697"
"2004Q4","21.1550006866455"
"2005Q1","21.6005859375"
"2005Q2","21.9708499908447"
"2005Q3","22.1504325866699"
"2005Q4","22.28293800354"
"2006Q1","22.613956451416"
"2006Q2","23.6624374389648"
"2006Q3","23.9679260253906"
"2006Q4","24.6550674438477"
"2007Q1","24.2106513977051"
"2007Q2","24.749231338501"
"2007Q3","24.9779491424561"
"2007Q4","24.8828048706055"
"2008Q1","25.067907333374"
