"Quarters","Rent_VW"
"CBSAID","28700"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4",NA
"2008Q1",NA
"2008Q2",NA
"2008Q3",NA
"2008Q4",NA
"2009Q1",NA
"2009Q2","8.73816013336182"
"2009Q3","8.4224328994751"
"2009Q4","8.26422214508057"
"2010Q1","9.0445556640625"
"2010Q2","8.6919641494751"
"2010Q3","8.79122924804688"
"2010Q4","8.8245210647583"
"2011Q1","9.13347148895264"
"2011Q2","9.01705932617188"
"2011Q3","8.1138219833374"
"2011Q4","8.19632244110107"
