"Quarters","Rent_VW"
"CBSAID","46700"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","17.6740741729736"
"2006Q2","17.3272075653076"
"2006Q3","18.5009269714355"
"2006Q4","18.463903427124"
"2007Q1","19.8604793548584"
"2007Q2","19.7382373809814"
"2007Q3","19.6199913024902"
"2007Q4","20.4234218597412"
"2008Q1","20.2256164550781"
"2008Q2","21.2693538665771"
"2008Q3","21.0618495941162"
"2008Q4","19.83713722229"
"2009Q1","18.6425399780273"
"2009Q2","17.8186931610107"
"2009Q3","17.8005809783936"
"2009Q4","16.7848815917969"
"2010Q1","16.0235233306885"
"2010Q2","15.684627532959"
"2010Q3","15.9691572189331"
"2010Q4","15.8319387435913"
"2011Q1","15.1985874176025"
"2011Q2","15.972279548645"
"2011Q3","15.6619634628296"
"2011Q4","16.0123348236084"
