"Quarters","Rent_VW"
"CBSAID","42044"
"2000Q1","23.5042972564697"
"2000Q2","23.813117980957"
"2000Q3","24.0286521911621"
"2000Q4","24.2730007171631"
"2001Q1","24.3303108215332"
"2001Q2","24.3981494903564"
"2001Q3","24.3252391815186"
"2001Q4","24.2476329803467"
"2002Q1","24.1371650695801"
"2002Q2","24.0698947906494"
"2002Q3","23.948637008667"
"2002Q4","23.9743461608887"
"2003Q1","24.0185680389404"
"2003Q2","24.0258102416992"
"2003Q3","24.0053424835205"
"2003Q4","24.0400238037109"
"2004Q1","24.120756149292"
"2004Q2","24.2113819122314"
"2004Q3","24.4757556915283"
"2004Q4","24.874303817749"
"2005Q1","25.2335090637207"
"2005Q2","25.4879875183105"
"2005Q3","25.7429218292236"
"2005Q4","26.128963470459"
"2006Q1","26.5209159851074"
"2006Q2","24.5370330810547"
"2006Q3","25.0638256072998"
"2006Q4","25.5970706939697"
"2007Q1","27.446928024292"
"2007Q2","28.5707149505615"
"2007Q3","28.5041542053223"
"2007Q4","28.6233444213867"
"2008Q1","29.475643157959"
"2008Q2","28.2692489624023"
"2008Q3","27.501350402832"
"2008Q4","26.9104614257812"
"2009Q1","26.1242237091064"
"2009Q2","25.9653224945068"
"2009Q3","25.7491054534912"
"2009Q4","25.0347156524658"
"2010Q1","24.0283222198486"
"2010Q2","23.5238094329834"
"2010Q3","23.4152164459229"
"2010Q4","22.5008907318115"
"2011Q1","22.1685733795166"
"2011Q2","22.5284557342529"
"2011Q3","22.2752952575684"
"2011Q4","22.0136623382568"
