"Quarters","Rent_VW"
"CBSAID","24860"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","13.9224424362183"
"2006Q2","13.9081039428711"
"2006Q3","13.5684661865234"
"2006Q4","13.5228719711304"
"2007Q1","13.4890966415405"
"2007Q2","13.5778007507324"
"2007Q3","13.6054162979126"
"2007Q4","13.8412370681763"
"2008Q1","13.7269268035889"
"2008Q2","13.595724105835"
"2008Q3","13.7877607345581"
"2008Q4","14.4964361190796"
"2009Q1","14.4288396835327"
"2009Q2","14.3759803771973"
"2009Q3","14.4366149902344"
"2009Q4","14.8700466156006"
"2010Q1","14.9236612319946"
"2010Q2","14.428765296936"
"2010Q3","14.8537197113037"
"2010Q4","14.7328424453735"
"2011Q1","14.7303628921509"
"2011Q2","14.7122383117676"
"2011Q3","14.5648679733276"
"2011Q4","14.687123298645"
