"Quarters","Rent_VW"
"CBSAID","33660"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3","12.9018697738647"
"2007Q4","12.6980648040771"
"2008Q1","12.4569997787476"
"2008Q2","12.6326017379761"
"2008Q3","12.6180744171143"
"2008Q4","12.4831085205078"
"2009Q1","12.597541809082"
"2009Q2","12.8053607940674"
"2009Q3","12.7747478485107"
"2009Q4","13.4768085479736"
"2010Q1","13.3099899291992"
"2010Q2","13.1221284866333"
"2010Q3","13.0099897384644"
"2010Q4","12.7791004180908"
"2011Q1","12.7284135818481"
"2011Q2","12.4345235824585"
"2011Q3","12.5930480957031"
"2011Q4","12.5215082168579"
