"Quarters","Rent_VW"
"CBSAID","47900"
"2000Q1","27.7250595092773"
"2000Q2","28.95751953125"
"2000Q3","30.0048999786377"
"2000Q4","30.5139865875244"
"2001Q1","30.7950439453125"
"2001Q2","30.7078647613525"
"2001Q3","30.1752510070801"
"2001Q4","29.7234420776367"
"2002Q1","29.4175701141357"
"2002Q2","29.2027339935303"
"2002Q3","29.2775192260742"
"2002Q4","28.6600036621094"
"2003Q1","29.1375732421875"
"2003Q2","28.4871788024902"
"2003Q3","28.2459392547607"
"2003Q4","28.2983589172363"
"2004Q1","28.5018501281738"
"2004Q2","28.6172695159912"
"2004Q3","29.0002479553223"
"2004Q4","29.4877529144287"
"2005Q1","29.9719200134277"
"2005Q2","29.9298782348633"
"2005Q3","30.0686817169189"
"2005Q4","30.4266223907471"
"2006Q1","30.3665084838867"
"2006Q2","31.1081867218018"
"2006Q3","31.7239532470703"
"2006Q4","31.963005065918"
"2007Q1","32.404369354248"
"2007Q2","33.150821685791"
"2007Q3","33.6631050109863"
"2007Q4","33.7548599243164"
"2008Q1","34.135139465332"
"2008Q2","34.211971282959"
"2008Q3","34.1258125305176"
"2008Q4","33.9909248352051"
"2009Q1","33.617317199707"
"2009Q2","32.8537788391113"
"2009Q3","32.8294982910156"
"2009Q4","32.9442253112793"
"2010Q1","33.4425621032715"
"2010Q2","33.523551940918"
"2010Q3","33.5927581787109"
"2010Q4","33.4111404418945"
"2011Q1","33.4963722229004"
"2011Q2","33.3066520690918"
"2011Q3","33.7498397827148"
"2011Q4","33.5741806030273"
