"Quarters","Rent_VW"
"CBSAID","12260"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3","14.1222171783447"
"2007Q4","12.7182941436768"
"2008Q1","12.6173715591431"
"2008Q2","12.5762367248535"
"2008Q3","12.6823778152466"
"2008Q4","12.6555519104004"
"2009Q1","12.549388885498"
"2009Q2","12.4754304885864"
"2009Q3","12.7380666732788"
"2009Q4","12.7063980102539"
"2010Q1","12.4664793014526"
"2010Q2","12.4841928482056"
"2010Q3","12.4297142028809"
"2010Q4","12.721583366394"
"2011Q1","12.6194295883179"
"2011Q2","12.5355024337769"
"2011Q3","12.4307851791382"
"2011Q4","12.3177375793457"
