"Quarters","Rent_VW"
"CBSAID","44140"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","15.0189294815063"
"2006Q2","14.6459722518921"
"2006Q3","14.8225936889648"
"2006Q4","14.4753255844116"
"2007Q1","14.2099475860596"
"2007Q2","14.4932317733765"
"2007Q3","14.6448316574097"
"2007Q4","14.5710344314575"
"2008Q1","14.8457317352295"
"2008Q2","14.6465969085693"
"2008Q3","14.4434232711792"
"2008Q4","14.7458333969116"
"2009Q1","15.0753860473633"
"2009Q2","15.0085954666138"
"2009Q3","15.9256429672241"
"2009Q4","16.4235572814941"
"2010Q1","16.1082229614258"
"2010Q2","16.1827278137207"
"2010Q3","16.005334854126"
"2010Q4","15.9292278289795"
"2011Q1","15.9532785415649"
"2011Q2","15.9796113967896"
"2011Q3","15.7653226852417"
"2011Q4","15.7476596832275"
