"Quarters","Rent_VW"
"CBSAID","49340"
"2000Q1","19.7910251617432"
"2000Q2","20.7225246429443"
"2000Q3","21.5592937469482"
"2000Q4","20.7569179534912"
"2001Q1","21.3625679016113"
"2001Q2","21.7384796142578"
"2001Q3","20.9495620727539"
"2001Q4","19.4704322814941"
"2002Q1","18.8671131134033"
"2002Q2","18.5805778503418"
"2002Q3","18.2570247650146"
"2002Q4","17.9619102478027"
"2003Q1","17.4354476928711"
"2003Q2","17.2760028839111"
"2003Q3","17.6903877258301"
"2003Q4","17.2059879302979"
"2004Q1","17.2408275604248"
"2004Q2","17.1706809997559"
"2004Q3","18.5108165740967"
"2004Q4","18.5561122894287"
"2005Q1","17.880500793457"
"2005Q2","18.4718456268311"
"2005Q3","18.7631092071533"
"2005Q4","17.8431224822998"
"2006Q1","17.9521160125732"
"2006Q2","18.0508804321289"
"2006Q3","18.3754119873047"
"2006Q4","18.422679901123"
"2007Q1","18.7386779785156"
"2007Q2","18.6699314117432"
"2007Q3","18.714672088623"
"2007Q4","18.4674911499023"
"2008Q1","18.4409694671631"
"2008Q2","18.3025093078613"
"2008Q3","18.1255550384521"
"2008Q4","20.9101657867432"
"2009Q1","17.7733783721924"
"2009Q2","17.5292377471924"
"2009Q3","17.3406162261963"
"2009Q4","17.0412998199463"
"2010Q1","17.0462093353271"
"2010Q2","16.9272270202637"
"2010Q3","16.8441066741943"
"2010Q4","16.652961730957"
"2011Q1","16.6732444763184"
"2011Q2","16.6919746398926"
"2011Q3","16.5960865020752"
"2011Q4","16.6066513061523"
