"Quarters","Rent_VW"
"CBSAID","39900"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4","20.2349491119385"
"2008Q1","19.6721458435059"
"2008Q2","19.5800380706787"
"2008Q3","19.787878036499"
"2008Q4","19.6894721984863"
"2009Q1","19.5297679901123"
"2009Q2","19.1559963226318"
"2009Q3","19.3234233856201"
"2009Q4","18.1675415039062"
"2010Q1","17.9449367523193"
"2010Q2","17.5818748474121"
"2010Q3","17.4405879974365"
"2010Q4","17.2745666503906"
"2011Q1","17.2183933258057"
"2011Q2","16.8313388824463"
"2011Q3","16.7600727081299"
"2011Q4","16.5940799713135"
