"Quarters","Rent_VW"
"CBSAID","41620"
"2000Q1","16.2630786895752"
"2000Q2","16.3079147338867"
"2000Q3","16.3557777404785"
"2000Q4","16.4011135101318"
"2001Q1","16.4438705444336"
"2001Q2","16.4770431518555"
"2001Q3","16.4789524078369"
"2001Q4","16.4225807189941"
"2002Q1","16.3332576751709"
"2002Q2","16.2123985290527"
"2002Q3","16.0771141052246"
"2002Q4","15.9476957321167"
"2003Q1","15.8294610977173"
"2003Q2","15.6822957992554"
"2003Q3","15.5411291122437"
"2003Q4","15.4014139175415"
"2004Q1","15.2837429046631"
"2004Q2","15.2377920150757"
"2004Q3","15.2514314651489"
"2004Q4","15.1117067337036"
"2005Q1","14.9292593002319"
"2005Q2","14.8568897247314"
"2005Q3","14.910252571106"
"2005Q4","15.0923652648926"
"2006Q1","15.2654867172241"
"2006Q2","15.7250375747681"
"2006Q3","16.1793251037598"
"2006Q4","16.3268165588379"
"2007Q1","16.7517051696777"
"2007Q2","16.8394947052002"
"2007Q3","17.2680244445801"
"2007Q4","17.175651550293"
"2008Q1","17.296537399292"
"2008Q2","17.8748016357422"
"2008Q3","17.7011814117432"
"2008Q4","17.6513080596924"
"2009Q1","17.4597473144531"
"2009Q2","17.481502532959"
"2009Q3","17.5232315063477"
"2009Q4","17.6523914337158"
"2010Q1","17.5378837585449"
"2010Q2","17.3426685333252"
"2010Q3","17.2620868682861"
"2010Q4","17.2023048400879"
"2011Q1","17.3841953277588"
"2011Q2","17.1967430114746"
"2011Q3","17.0979652404785"
"2011Q4","17.1353168487549"
