"Quarters","Rent_VW"
"CBSAID","37900"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4","11.2979612350464"
"2008Q1","11.1185541152954"
"2008Q2","11.1936922073364"
"2008Q3","11.1240701675415"
"2008Q4","11.3512897491455"
"2009Q1","11.429009437561"
"2009Q2","11.3713788986206"
"2009Q3","11.5931634902954"
"2009Q4","11.0655546188354"
"2010Q1","10.7615699768066"
"2010Q2","11.0922231674194"
"2010Q3","11.2807102203369"
"2010Q4","11.4846525192261"
"2011Q1","11.5224752426147"
"2011Q2","11.7018728256226"
"2011Q3","11.9149837493896"
"2011Q4","11.8615694046021"
