"Quarters","Rent_VW"
"CBSAID","36420"
"2000Q1","12.9753189086914"
"2000Q2","13.0438537597656"
"2000Q3","13.1125755310059"
"2000Q4","13.1790218353271"
"2001Q1","13.2455854415894"
"2001Q2","13.3155145645142"
"2001Q3","13.3657550811768"
"2001Q4","13.3900947570801"
"2002Q1","13.3689527511597"
"2002Q2","13.2937889099121"
"2002Q3","13.2220964431763"
"2002Q4","13.1082401275635"
"2003Q1","13.0060510635376"
"2003Q2","12.8146638870239"
"2003Q3","12.7431631088257"
"2003Q4","12.6827726364136"
"2004Q1","12.6467847824097"
"2004Q2","12.614670753479"
"2004Q3","12.6228475570679"
"2004Q4","12.4493770599365"
"2005Q1","12.3169746398926"
"2005Q2","12.2965278625488"
"2005Q3","12.3878078460693"
"2005Q4","12.4753332138062"
"2006Q1","12.6732892990112"
"2006Q2","12.7073287963867"
"2006Q3","12.687255859375"
"2006Q4","12.7699222564697"
"2007Q1","12.7767515182495"
"2007Q2","12.7130641937256"
"2007Q3","12.8148984909058"
"2007Q4","13.0544414520264"
"2008Q1","13.6629772186279"
"2008Q2","13.8676500320435"
"2008Q3","13.8724889755249"
"2008Q4","14.0310659408569"
"2009Q1","14.1003017425537"
"2009Q2","14.2132606506348"
"2009Q3","14.2137670516968"
"2009Q4","14.5093307495117"
"2010Q1","14.4395713806152"
"2010Q2","14.3353281021118"
"2010Q3","14.2374591827393"
"2010Q4","14.3211259841919"
"2011Q1","14.2736587524414"
"2011Q2","14.2463903427124"
"2011Q3","14.3131008148193"
"2011Q4","14.1887397766113"
