"Quarters","Rent_VW"
"CBSAID","42044"
"2000Q1","23.5325527191162"
"2000Q2","23.2613716125488"
"2000Q3","23.5798397064209"
"2000Q4","24.7923469543457"
"2001Q1","25.1393795013428"
"2001Q2","25.3892860412598"
"2001Q3","25.3667163848877"
"2001Q4","25.1638641357422"
"2002Q1","24.7021579742432"
"2002Q2","24.4131107330322"
"2002Q3","24.1540374755859"
"2002Q4","23.7360668182373"
"2003Q1","23.6711807250977"
"2003Q2","23.1327877044678"
"2003Q3","23.1511878967285"
"2003Q4","22.9280586242676"
"2004Q1","23.057014465332"
"2004Q2","23.1971969604492"
"2004Q3","23.5758113861084"
"2004Q4","24.0222797393799"
"2005Q1","24.4651412963867"
"2005Q2","25.0219421386719"
"2005Q3","25.4891777038574"
"2005Q4","26.2440986633301"
"2006Q1","27.1105804443359"
"2006Q2","27.9605827331543"
"2006Q3","28.6167774200439"
"2006Q4","29.0771522521973"
"2007Q1","30.2628135681152"
"2007Q2","30.6563854217529"
"2007Q3","30.887077331543"
"2007Q4","30.7132873535156"
"2008Q1","30.3726081848145"
"2008Q2","29.8985157012939"
"2008Q3","29.1997566223145"
"2008Q4","28.3603343963623"
"2009Q1","27.183032989502"
"2009Q2","26.5788669586182"
"2009Q3","26.0405941009521"
"2009Q4","25.0753421783447"
"2010Q1","24.6602420806885"
"2010Q2","24.0197219848633"
"2010Q3","23.4048957824707"
"2010Q4","23.0162467956543"
"2011Q1","23.0691242218018"
"2011Q2","22.7629508972168"
"2011Q3","22.6230163574219"
"2011Q4","22.3986206054688"
