"Quarters","Rent_VW"
"CBSAID","31180"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4","11.3586769104004"
"2008Q1","11.4804983139038"
"2008Q2","11.8010025024414"
"2008Q3","11.7535266876221"
"2008Q4","11.8322343826294"
"2009Q1","12.0302877426147"
"2009Q2","12.3124513626099"
"2009Q3","12.3193874359131"
"2009Q4","11.9650449752808"
"2010Q1","11.8242321014404"
"2010Q2","11.9105434417725"
"2010Q3","12.0261306762695"
"2010Q4","10.7749271392822"
"2011Q1","10.9599332809448"
"2011Q2","11.1575384140015"
"2011Q3","11.4016761779785"
"2011Q4","11.5011739730835"
