"Quarters","Rent_VW"
"CBSAID","37100"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4","20.8346881866455"
"2001Q1","21.4909381866455"
"2001Q2","22.1188888549805"
"2001Q3","20.9952182769775"
"2001Q4","20.6767749786377"
"2002Q1","20.7918090820312"
"2002Q2","21.0704345703125"
"2002Q3","21.387731552124"
"2002Q4","21.1016597747803"
"2003Q1","21.3474235534668"
"2003Q2","20.0803833007812"
"2003Q3","19.4053936004639"
"2003Q4","21.3438472747803"
"2004Q1","20.0767955780029"
"2004Q2","21.515308380127"
"2004Q3","22.0219097137451"
"2004Q4","22.4508590698242"
"2005Q1","22.1610164642334"
"2005Q2","22.205207824707"
"2005Q3","23.2123603820801"
"2005Q4","23.5167846679688"
"2006Q1","23.5776309967041"
"2006Q2","24.4433040618896"
"2006Q3","25.1183986663818"
"2006Q4","25.8517971038818"
"2007Q1","25.3523292541504"
"2007Q2","25.5857105255127"
"2007Q3","25.8583660125732"
"2007Q4","26.9763412475586"
"2008Q1","26.9276237487793"
"2008Q2","26.973051071167"
"2008Q3","27.0141868591309"
"2008Q4","26.5102405548096"
"2009Q1","25.2283744812012"
"2009Q2","24.7622509002686"
"2009Q3","24.39621925354"
"2009Q4","23.9441947937012"
"2010Q1","23.9920120239258"
"2010Q2","24.0822467803955"
"2010Q3","23.4718532562256"
"2010Q4","23.2937889099121"
"2011Q1","23.1594543457031"
"2011Q2","23.0407676696777"
"2011Q3","22.6281471252441"
"2011Q4","22.5977268218994"
