"Quarters","Rent_VW"
"CBSAID","17140"
"2000Q1","15.8149833679199"
"2000Q2","15.8128614425659"
"2000Q3","16.0837860107422"
"2000Q4","16.0708446502686"
"2001Q1","15.5542364120483"
"2001Q2","15.2541952133179"
"2001Q3","15.3578586578369"
"2001Q4","15.8470058441162"
"2002Q1","15.7696952819824"
"2002Q2","15.6673822402954"
"2002Q3","15.230676651001"
"2002Q4","15.1083936691284"
"2003Q1","14.9957933425903"
"2003Q2","15.7683610916138"
"2003Q3","16.0523319244385"
"2003Q4","16.0127029418945"
"2004Q1","16.2596073150635"
"2004Q2","16.1377067565918"
"2004Q3","15.9392805099487"
"2004Q4","15.880145072937"
"2005Q1","16.1070899963379"
"2005Q2","16.1993637084961"
"2005Q3","16.1670589447021"
"2005Q4","15.9893798828125"
"2006Q1","16.0891704559326"
"2006Q2","16.0938682556152"
"2006Q3","16.1658039093018"
"2006Q4","16.3437805175781"
"2007Q1","16.4163856506348"
"2007Q2","16.1180362701416"
"2007Q3","15.5386610031128"
"2007Q4","15.1109266281128"
"2008Q1","14.9320573806763"
"2008Q2","14.980993270874"
"2008Q3","14.9456977844238"
"2008Q4","15.2542886734009"
"2009Q1","15.1629915237427"
"2009Q2","15.1739301681519"
"2009Q3","15.0324125289917"
"2009Q4","15.1233263015747"
"2010Q1","14.9689826965332"
"2010Q2","14.9319982528687"
"2010Q3","14.9710302352905"
"2010Q4","14.9919528961182"
"2011Q1","15.0034894943237"
"2011Q2","15.3211050033569"
"2011Q3","15.1873273849487"
"2011Q4","15.0843172073364"
