"Quarters","Rent_EW","Rent_VW"
"CBSAID","17460","OFF"
"2000Q1","16.813580260766","18.46084583628"
"2000Q2","16.824307495349","19.248496136345"
"2000Q3","16.756567448481","19.488174967909"
"2000Q4","16.70348742875","19.315031836853"
"2001Q1","16.628127174169","18.874729338813"
"2001Q2","16.54607499553","18.898343816236"
"2001Q3","16.59767398687","18.910566144063"
"2001Q4","16.686273824447","18.972311858142"
"2002Q1","16.695804249664","18.617301965609"
"2002Q2","16.803392559901","18.696966767387"
"2002Q3","16.833736804558","18.843542008189"
"2002Q4","16.813767723707","18.740031503527"
"2003Q1","16.995212444001","18.742580814489"
"2003Q2","16.831456301093","18.150084028753"
"2003Q3","16.774917727609","18.193835233722"
"2003Q4","16.780196963657","17.978896976007"
"2004Q1","16.940201033818","17.938337661009"
"2004Q2","17.043596164216","18.061228632023"
"2004Q3","17.113879987588","17.967002727056"
"2004Q4","17.15985767624","17.686208201091"
"2005Q1","17.175373983884","17.769736314794"
"2005Q2","16.882042500733","17.334951670922"
"2005Q3","16.827376358921","17.191727511914"
"2005Q4","16.826266201867","17.116746089952"
"2006Q1","16.762195453819","16.982605933257"
"2006Q2","16.590175664753","16.668298536979"
"2006Q3","16.631296369636","16.655167142541"
"2006Q4","16.566223743351","16.701244699219"
"2007Q1","16.478956293004","16.735582381213"
"2007Q2","16.451576334914","16.673357631642"
"2007Q3","16.550927095549","16.706921388722"
"2007Q4","16.60102544784","16.792820619981"
"2008Q1","16.670488942245","16.930449955169"
"2008Q2","16.699461028793","16.895382306359"
"2008Q3","16.682148497775","17.020650317653"
"2008Q4","16.555905113185","16.854049117644"
"2009Q1","16.532369528371","16.909743496329"
"2009Q2","16.451251269331","17.108365945393"
"2009Q3","16.230565244249","17.242681458032"
"2009Q4","16.183047993401","17.292772937862"
"2010Q1","16.126798652939","17.316542878519"
"2010Q2","15.918004561778","17.311577683156"
"2010Q3","16.013565797079","17.361998134181"
"2010Q4","16.146224222867","17.357592241831"
"2011Q1","15.889734958382","17.06967340213"
"2011Q2","15.848322839278","16.937749774199"
"2011Q3","15.754385125448","16.850384094015"
"2011Q4","15.882876562446","17.062211283799"
"2012Q1","15.659399015777","17.040664282573"
"2012Q2","15.859867358488","17.434488045207"
