"Quarters","Rent_EW","Rent_VW"
"CBSAID","39540","OFF"
"2005Q4","11.671732753353","13.139434801319"
"2006Q1","14.400720377656","14.690271065349"
"2006Q2","14.280270141621","13.917199200219"
"2006Q3","13.707863407853","14.159515850143"
"2006Q4","13.744364878493","14.181789074867"
"2007Q1","13.779986504658","14.575468678555"
"2007Q2","12.251787684876","13.211110499568"
"2007Q3","12.483120041755","12.750188359389"
"2007Q4","13.813388372132","13.200996245879"
"2008Q1","14.308151510175","13.928038769243"
"2008Q2","13.324378366895","13.621439044826"
"2008Q3","11.866498849359","12.091088074918"
"2008Q4","12.742965068067","12.975456508933"
"2009Q1","12.62644939354","12.719832850324"
"2009Q2","12.458802953235","12.014595818495"
"2009Q3","12.524553211354","12.013768843191"
"2009Q4","12.790996021644","12.346690374498"
"2010Q1","12.915600282653","12.294653610957"
"2010Q2","12.684511779992","12.173594595597"
"2010Q3","12.838111010346","12.963069273635"
"2010Q4","12.718725976235","13.545815549669"
"2011Q1","12.056449506144","13.017432286093"
"2011Q2","11.909378445769","12.946345782054"
"2011Q3","12.022006442813","12.915492263561"
"2011Q4","11.724867436482","13.726239566477"
"2012Q1","11.286476532559","11.78318130613"
"2012Q2","10.744652155012","10.283203722413"
