"Quarters","Rent_EW","Rent_VW"
"CBSAID","19820","OFF"
"2000Q1","19.613006509984","21.602044775681"
"2000Q2","19.701839836946","21.636965940625"
"2000Q3","19.72822077165","21.22982604211"
"2000Q4","19.893225491004","21.35840363136"
"2001Q1","19.904400020158","21.102471775601"
"2001Q2","20.014133908388","21.138759986249"
"2001Q3","20.111037691763","21.287146964434"
"2001Q4","20.013635843987","20.525047884713"
"2002Q1","19.909188029108","20.676290130251"
"2002Q2","20.021227874827","21.010641923323"
"2002Q3","19.916228854341","21.07245638175"
"2002Q4","19.862855187347","21.12517202199"
"2003Q1","19.942506350735","21.032179736314"
"2003Q2","20.04105564874","20.891023047442"
"2003Q3","19.981779058482","21.114694288646"
"2003Q4","19.985209929096","20.022919520149"
"2004Q1","19.95998285001","19.722361558382"
"2004Q2","19.891986189731","19.591553996267"
"2004Q3","19.927622904834","19.806296737103"
"2004Q4","19.835061069052","20.326164757529"
"2005Q1","19.784202913451","20.336025710808"
"2005Q2","19.769112896158","20.09300692106"
"2005Q3","19.776247187901","19.993717688551"
"2005Q4","19.6170056008","19.860184144058"
"2006Q1","19.67040557926","19.915551754138"
"2006Q2","19.727301687562","20.216113761954"
"2006Q3","19.702977620808","20.27761689276"
"2006Q4","19.736972383161","19.754088007166"
"2007Q1","19.822446899298","19.926348360801"
"2007Q2","19.736158731493","19.711129022843"
"2007Q3","19.653391732263","19.723898037798"
"2007Q4","19.605824863335","19.672649779764"
"2008Q1","19.593737660161","19.809984743899"
"2008Q2","19.431606673601","19.578586027717"
"2008Q3","19.285446337248","19.521379087329"
"2008Q4","19.066939880019","19.482407339538"
"2009Q1","18.871126801953","19.392371003178"
"2009Q2","18.554536757257","19.153841711345"
"2009Q3","18.368920334097","19.04759628462"
"2009Q4","18.093497476653","18.841458882358"
"2010Q1","18.008114601585","18.773888050306"
"2010Q2","17.920242114622","18.796696908337"
"2010Q3","17.808088464579","18.70840974838"
"2010Q4","17.833127135734","18.874655629964"
"2011Q1","17.460742775869","18.43980305711"
"2011Q2","17.264694709148","18.260653201504"
"2011Q3","17.145227858149","18.179525567256"
"2011Q4","17.178583227729","18.280259490604"
"2012Q1","16.987732920183","18.048250384338"
"2012Q2","17.089504307379","18.596143482574"
