"Quarters","Rent_EW","Rent_VW"
"CBSAID","49620","OFF"
"1997Q3","8.4","8.4"
"1997Q4","11.114967105263","10.453109452736"
"1998Q1","10.931994148912","10.430917203042"
"1998Q2","11.56496366227","10.390949405361"
"1998Q3","10.064354596313","7.099766274237"
"1998Q4","10.524116595917","7.216789710729"
"1999Q1","10.559997735758","8.480802490487"
"1999Q2","12.130828632201","10.291639377703"
"1999Q3","12.443332755244","11.483212657312"
"1999Q4","12.213053440923","10.716674172724"
"2000Q1","12.615311949345","11.21221453598"
"2000Q2","12.723049707861","11.370526238071"
"2000Q3","13.031012006032","11.679996050191"
"2000Q4","12.738814922817","11.907466243049"
"2001Q1","12.954156736535","12.121559173107"
"2001Q2","12.795603639678","11.960171532632"
"2001Q3","13.014157470014","13.131124348754"
"2001Q4","13.224683328013","13.239476339749"
"2002Q1","13.286763590245","13.314364935231"
"2002Q2","13.3703003947","13.091798659172"
"2002Q3","13.864090072941","15.036133148263"
"2002Q4","14.092684162617","14.446126900247"
"2003Q1","13.860015326648","12.372933297455"
"2003Q2","17.69347053451","18.296048632218"
"2003Q3","17.479275800665","18.196509336586"
"2003Q4","16.414629927846","16.587957416218"
"2004Q1","15.500464543995","16.133566912598"
"2004Q2","14.636113170586","15.961562373883"
"2004Q3","15.067333466488","16.051307345296"
"2004Q4","15.978941039827","17.583805624101"
"2005Q1","18.051817615691","18.328002599801"
"2005Q2","16.439416540694","17.560538116591"
"2005Q3","16.524817272692","16.891325737137"
"2005Q4","18.033528319378","17.509319360193"
"2006Q1","15.574962245087","16.236509304994"
"2006Q2","15.495155037043","16.15597820932"
"2006Q3","15.760926451733","16.699013110053"
"2006Q4","15.265174475015","16.655947517818"
"2007Q1","15.27264539914","17.042757571103"
"2007Q2","15.164857859647","16.743806697788"
"2007Q3","15.430398435645","16.876574297628"
"2007Q4","15.851220281317","16.873346103208"
"2008Q1","15.905456500293","16.235820071601"
"2008Q2","15.992383718172","16.503078569063"
"2008Q3","16.643407872265","17.433960423197"
"2008Q4","16.719304736639","17.388450041102"
"2009Q1","16.279981375003","17.055560541509"
"2009Q2","16.628647115879","17.493449537822"
"2009Q3","16.991126850451","18.391383769845"
"2009Q4","17.209038292308","18.435974742881"
"2010Q1","16.962390299381","18.621209137319"
"2010Q2","16.842226385469","18.213024695924"
"2010Q3","16.664198082599","17.907041536208"
"2010Q4","17.00267652101","17.917949393897"
"2011Q1","16.587505057862","17.570636024546"
"2011Q2","16.187845325533","17.112543346212"
"2011Q3","16.145406100159","17.086912770437"
"2011Q4","16.0561300367","16.653883847943"
"2012Q1","15.911923257959","16.689547624909"
"2012Q2","16.041183354976","16.944207089389"
