"Quarters","Rent_EW","Rent_VW"
"CBSAID","41700","OFF"
"2005Q2","13.213466031677","13.35051487656"
"2005Q3","14.166682325526","15.984613002419"
"2005Q4","14.381096038272","16.371240408072"
"2006Q1","14.568890228774","16.8129996904"
"2006Q2","15.015988732342","17.575447247049"
"2006Q3","16.020131439278","17.583610304277"
"2006Q4","15.776591617603","17.62497026806"
"2007Q1","15.97404555731","17.527628376721"
"2007Q2","15.783966923054","17.378967104218"
"2007Q3","16.551615469214","17.611794161165"
"2007Q4","16.520850740648","18.112535929444"
"2008Q1","16.65044979236","18.075861818531"
"2008Q2","16.853927354512","18.743633023237"
"2008Q3","16.994738398893","18.539425157373"
"2008Q4","16.974371958187","18.737403397357"
"2009Q1","17.02422028898","18.668360175586"
"2009Q2","17.088235202054","18.620637662349"
"2009Q3","16.967501684083","18.21516963579"
"2009Q4","16.922085654944","17.49245672008"
"2010Q1","17.224492646831","18.410264816078"
"2010Q2","17.150401689841","18.528852367454"
"2010Q3","17.102977862394","18.494429268208"
"2010Q4","17.470893170783","18.976867832906"
"2011Q1","17.499364316384","18.8809883719"
"2011Q2","17.772124291235","19.272115298249"
"2011Q3","17.850767354619","19.230314509382"
"2011Q4","17.929063095549","19.181268908379"
"2012Q1","17.828546242991","19.233558995889"
"2012Q2","17.918529213413","19.336113652385"
