"Quarters","Rent_EW","Rent_VW"
"CBSAID","35004","OFF"
"1996Q3","20.449461749918","19.444379635393"
"1996Q4","20.229483242926","19.905331562789"
"1997Q1","20.267130739396","20.073289528355"
"1997Q2","20.162072663938","21.386090197751"
"1997Q3","20.152878056634","20.542479531654"
"1997Q4","20.302824369927","20.562757637125"
"1998Q1","20.228743993401","21.640303837154"
"1998Q2","19.88137729281","21.524686954517"
"1998Q3","19.811034468914","21.380598541047"
"1998Q4","19.785833856988","21.38275017336"
"1999Q1","19.698444431154","20.823386079641"
"1999Q2","19.918789365514","21.118543017196"
"1999Q3","20.384217808318","22.084916737144"
"1999Q4","20.617149985118","22.41844730576"
"2000Q1","20.816371718226","22.677606736808"
"2000Q2","20.772016391631","22.800085166797"
"2000Q3","20.769329635071","22.941571393084"
"2000Q4","20.932571916013","23.65475943936"
"2001Q1","21.154945908363","23.560995898914"
"2001Q2","21.287529010064","23.751634471894"
"2001Q3","21.589083531318","24.810411334456"
"2001Q4","21.469172054093","23.979233132603"
"2002Q1","21.611932737537","23.792613678968"
"2002Q2","22.001529664232","23.688670638537"
"2002Q3","21.944175982354","23.44152062142"
"2002Q4","22.184895934447","23.320223908787"
"2003Q1","22.176118391197","23.928165912404"
"2003Q2","22.485764289492","23.451832426714"
"2003Q3","22.593738751216","23.626828677927"
"2003Q4","22.696817967597","23.97087504614"
"2004Q1","22.438955025139","23.651117377064"
"2004Q2","22.807158317161","23.968336749497"
"2004Q3","23.097867071833","23.932765240385"
"2004Q4","23.255256482349","23.973332250994"
"2005Q1","23.519355229458","24.359271022793"
"2005Q2","23.642751135406","24.737152277899"
"2005Q3","23.784143525321","25.109195104724"
"2005Q4","23.579026185649","25.029732694748"
"2006Q1","23.807881055323","25.755355261323"
"2006Q2","23.884816178045","26.527469597175"
"2006Q3","23.903359218137","26.831834576517"
"2006Q4","23.896094099349","26.759196846733"
"2007Q1","25.479840148037","28.35587415383"
"2007Q2","24.666957305456","27.094396503692"
"2007Q3","24.961103533616","27.427429092411"
"2007Q4","25.058832319991","27.596615933985"
"2008Q1","26.235996540008","29.06425453993"
"2008Q2","25.622050518667","28.193813301627"
"2008Q3","25.403777260963","27.349942857521"
"2008Q4","25.460630133613","27.234571104176"
"2009Q1","25.460523308502","27.35595515862"
"2009Q2","25.08903531424","27.019677563374"
"2009Q3","25.069537412346","26.588874970587"
"2009Q4","25.174518126283","27.279673605471"
"2010Q1","24.445582931668","26.532541483151"
"2010Q2","24.113465067073","26.263137236971"
"2010Q3","24.29377553614","26.247781290592"
"2010Q4","24.518878665806","26.165541923802"
"2011Q1","24.083109433936","25.772818825744"
"2011Q2","23.731987024236","25.747306059762"
"2011Q3","23.890046440511","25.744387784366"
"2011Q4","24.17474937206","26.216453092949"
"2012Q1","23.862427827945","25.913763352314"
"2012Q2","23.618243020681","25.611184284605"
