"Quarters","Rent_VW"
"CBSAID","45940"
"2002Q2","3.82102727890015"
"2002Q3","3.82107329368591"
"2002Q4","3.72803807258606"
"2003Q1","3.78255581855774"
"2003Q2","3.67987489700317"
"2003Q3","3.54346013069153"
"2003Q4","3.59065628051758"
"2004Q1","3.96167087554932"
"2004Q2","4.38676500320435"
"2004Q3","4.27858972549438"
"2000Q1","3.50545477867126"
"2000Q2","3.46926093101501"
"2000Q3","3.34554719924927"
"2000Q4","3.35818719863892"
"2001Q1","3.68637847900391"
"2001Q2","3.74521994590759"
"2001Q3","3.74514865875244"
"2001Q4","3.85497140884399"
"2002Q1","3.94446587562561"
"2004Q4","4.36967849731445"
"2005Q1","4.45684766769409"
"2005Q2","4.45136880874634"
"2005Q3","4.45310640335083"
"2005Q4","4.48726749420166"
"2006Q1","4.36093378067017"
"2006Q2","4.3695216178894"
"2006Q3","4.18641519546509"
"2006Q4","4.11966562271118"
"2007Q1","4.30895328521729"
"2007Q2","4.28727912902832"
"2007Q3","4.19480133056641"
"2007Q4","4.41669607162476"
"2008Q1","4.29107522964478"
"2008Q2","4.42837905883789"
"2008Q3","4.46589422225952"
"2008Q4","4.47407102584839"
"2009Q1","4.35971212387085"
"2009Q2","4.39168357849121"
"2009Q3","4.43094873428345"
"2009Q4","4.47620820999146"
"2010Q1","4.54461193084717"
"2010Q2","4.35170412063599"
"2010Q3","4.20741510391235"
"2010Q4","4.09564924240112"
"2011Q1","4.04115962982178"
"2011Q2","3.91785883903503"
"2011Q3","3.87012195587158"
"2011Q4","3.7302417755127"
