"Quarters","Rent_VW"
"CBSAID","43100"
"2006Q2","3.45635938644409"
"2006Q3","3.45635938644409"
"2006Q4","3.45635938644409"
"2007Q1","4.07423162460327"
"2007Q2","4.07423162460327"
"2007Q3","4.3258318901062"
"2007Q4","3.79237747192383"
"2008Q1","4.36829280853271"
"2008Q2","4.82195138931274"
"2008Q3","5.33959197998047"
"2008Q4","5.03256940841675"
"2009Q1","5.03256940841675"
"2009Q2","4.49490451812744"
"2009Q3","4.49490451812744"
"2009Q4","4.420823097229"
"2010Q1","4.42209243774414"
"2010Q2","4.6773738861084"
"2010Q3","4.66399145126343"
"2010Q4","4.67347526550293"
"2011Q1","5.11578607559204"
"2011Q2","5.12679100036621"
"2011Q3","4.49734020233154"
"2011Q4","4.50143241882324"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","3.45635938644409"
