"Quarters","Rent_VW"
"CBSAID","26100"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","3.03637075424194"
"2006Q2","3.02461862564087"
"2006Q3","3.04494047164917"
"2006Q4","3.00233101844788"
"2007Q1","2.98083519935608"
"2007Q2","2.97719144821167"
"2007Q3","3.20058059692383"
"2007Q4","3.22149109840393"
"2008Q1","3.20452404022217"
"2008Q2","3.22712564468384"
"2008Q3","2.96953940391541"
"2008Q4","3.03770279884338"
"2009Q1","3.06601786613464"
"2009Q2","2.93448948860168"
"2009Q3","2.85078549385071"
"2009Q4","2.89255475997925"
"2010Q1","2.88852334022522"
"2010Q2","2.94682931900024"
"2010Q3","3.02615690231323"
"2010Q4","3.03361797332764"
"2011Q1","3.01091146469116"
"2011Q2","3.26998329162598"
"2011Q3","3.30544877052307"
"2011Q4","3.29982662200928"
