"Quarters","Rent_VW"
"CBSAID","33460"
"2000Q1","5.05420541763306"
"2000Q2","5.08944272994995"
"2000Q3","5.12775230407715"
"2000Q4","5.16655206680298"
"2001Q1","5.20538854598999"
"2001Q2","5.24393463134766"
"2001Q3","5.27231884002686"
"2001Q4","5.28734254837036"
"2002Q1","5.29216861724854"
"2002Q2","5.2595853805542"
"2002Q3","5.21739530563354"
"2002Q4","5.18832921981812"
"2003Q1","5.17478656768799"
"2003Q2","5.12063550949097"
"2003Q3","5.09355115890503"
"2003Q4","5.07882690429688"
"2004Q1","5.0756459236145"
"2004Q2","5.08455324172974"
"2004Q3","5.11245584487915"
"2004Q4","5.10791110992432"
"2005Q1","5.1215443611145"
"2005Q2","5.17389583587646"
"2005Q3","5.1858024597168"
"2005Q4","5.17853116989136"
"2006Q1","5.13499593734741"
"2006Q2","5.14481639862061"
"2006Q3","5.16657066345215"
"2006Q4","5.17716598510742"
"2007Q1","5.39020872116089"
"2007Q2","5.45284795761108"
"2007Q3","5.48936223983765"
"2007Q4","5.63334703445435"
"2008Q1","5.86767148971558"
"2008Q2","5.88755083084106"
"2008Q3","5.90560388565063"
"2008Q4","5.84418821334839"
"2009Q1","5.77948760986328"
"2009Q2","5.73964691162109"
"2009Q3","5.67938423156738"
"2009Q4","5.60873746871948"
"2010Q1","5.37301397323608"
"2010Q2","5.33208894729614"
"2010Q3","5.30043888092041"
"2010Q4","5.25004482269287"
"2011Q1","5.30806016921997"
"2011Q2","5.30156850814819"
"2011Q3","5.26574897766113"
"2011Q4","5.23335218429565"
