"Quarters","Rent_VW"
"CBSAID","35300"
"2000Q1","4.67068815231323"
"2000Q2","4.57674121856689"
"2000Q3","4.81015491485596"
"2000Q4","4.99758577346802"
"2001Q1","5.24348115921021"
"2001Q2","5.2989182472229"
"2001Q3","5.26092004776001"
"2001Q4","5.34875345230103"
"2002Q1","5.47173166275024"
"2002Q2","5.25676870346069"
"2002Q3","5.31411600112915"
"2002Q4","5.27469968795776"
"2003Q1","5.24626731872559"
"2003Q2","5.19630289077759"
"2003Q3","5.02580404281616"
"2003Q4","5.05199718475342"
"2004Q1","5.10179901123047"
"2004Q2","4.95206451416016"
"2004Q3","4.97413730621338"
"2004Q4","4.9591817855835"
"2005Q1","5.08331203460693"
"2005Q2","5.42691040039062"
"2005Q3","5.32355785369873"
"2005Q4","5.23500871658325"
"2006Q1","5.19811010360718"
"2006Q2","5.42833089828491"
"2006Q3","5.63477945327759"
"2006Q4","5.57699060440063"
"2007Q1","5.60497903823853"
"2007Q2","5.59416341781616"
"2007Q3","5.53353214263916"
"2007Q4","5.49138069152832"
"2008Q1","5.45496320724487"
"2008Q2","5.2990837097168"
"2008Q3","5.43567752838135"
"2008Q4","5.44224119186401"
"2009Q1","5.32743406295776"
"2009Q2","5.39002132415771"
"2009Q3","5.39540243148804"
"2009Q4","5.28168392181396"
"2010Q1","5.22110652923584"
"2010Q2","5.19445562362671"
"2010Q3","5.26116609573364"
"2010Q4","5.25307321548462"
"2011Q1","5.2604513168335"
"2011Q2","5.15791511535645"
"2011Q3","4.98682975769043"
"2011Q4","4.99701166152954"
