"Quarters","Rent_VW"
"CBSAID","31540"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1","4.68872213363647"
"2006Q2","4.44573163986206"
"2006Q3","4.56076526641846"
"2006Q4","4.40243577957153"
"2007Q1","4.36061811447144"
"2007Q2","4.33011388778687"
"2007Q3","4.36290121078491"
"2007Q4","4.15124320983887"
"2008Q1","4.23651170730591"
"2008Q2","4.29913997650146"
"2008Q3","4.55284738540649"
"2008Q4","4.15322637557983"
"2009Q1","4.17394638061523"
"2009Q2","4.31764221191406"
"2009Q3","4.32606744766235"
"2009Q4","4.43628978729248"
"2010Q1","4.48780679702759"
"2010Q2","4.69596767425537"
"2010Q3","4.73329591751099"
"2010Q4","4.67665243148804"
"2011Q1","4.62362623214722"
"2011Q2","4.65950870513916"
"2011Q3","4.63706636428833"
"2011Q4","4.61264228820801"
