"Quarters","Rent_VW"
"CBSAID","33780"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1","3.65744948387146"
"2007Q2","3.54279112815857"
"2007Q3","3.54279112815857"
"2007Q4","3.6336076259613"
"2008Q1","3.42389321327209"
"2008Q2","3.33975386619568"
"2008Q3","3.41594982147217"
"2008Q4","2.99543285369873"
"2009Q1","3.1799099445343"
"2009Q2","3.28087687492371"
"2009Q3","4.06168556213379"
"2009Q4","4.45604181289673"
"2010Q1","4.4713888168335"
"2010Q2","4.53751134872437"
"2010Q3","4.53029108047485"
"2010Q4","4.88658618927002"
"2011Q1","4.89274978637695"
"2011Q2","4.85303688049316"
"2011Q3","4.31552505493164"
"2011Q4","4.30760335922241"
