"Quarters","Rent_VW"
"CBSAID","31180"
"2000Q1",NA
"2000Q2",NA
"2000Q3",NA
"2000Q4",NA
"2001Q1",NA
"2001Q2",NA
"2001Q3",NA
"2001Q4",NA
"2002Q1",NA
"2002Q2",NA
"2002Q3",NA
"2002Q4",NA
"2003Q1",NA
"2003Q2",NA
"2003Q3",NA
"2003Q4",NA
"2004Q1",NA
"2004Q2",NA
"2004Q3",NA
"2004Q4",NA
"2005Q1",NA
"2005Q2",NA
"2005Q3",NA
"2005Q4",NA
"2006Q1",NA
"2006Q2",NA
"2006Q3",NA
"2006Q4",NA
"2007Q1",NA
"2007Q2",NA
"2007Q3",NA
"2007Q4","2.87649917602539"
"2008Q1","2.93242621421814"
"2008Q2","2.97124171257019"
"2008Q3","3.11033368110657"
"2008Q4","3.0983579158783"
"2009Q1","2.98274207115173"
"2009Q2","2.97947525978088"
"2009Q3","2.94165873527527"
"2009Q4","2.68828058242798"
"2010Q1","2.63386797904968"
"2010Q2","2.67035412788391"
"2010Q3","2.59822154045105"
"2010Q4","2.58163809776306"
"2011Q1","2.65484356880188"
"2011Q2","2.85264205932617"
"2011Q3","2.96477842330933"
"2011Q4","3.01392102241516"
