"Quarters","Rent_EW","Rent_VW"
"CBSAID","42100","APT"
"2006Q1","2.349743589743","2.349743589743"
"2006Q2","28.2","28.2"
"2006Q3","28.2","28.2"
"2006Q4","28.2","28.2"
"2007Q1","28.2","28.2"
"2007Q2","28.2","28.2"
"2007Q3","28.2","28.2"
"2007Q4","29.699921011058","29.894689870592"
"2008Q1","29.699921011058","29.894689870592"
"2008Q2","29.699942726231","30.124954061006"
"2008Q3","31.2","31.2"
"2008Q4","31.2","31.2"
"2009Q1","31.2","31.2"
"2009Q2","31.2","31.2"
"2009Q3","31.2","31.2"
"2009Q4","31.2","31.2"
"2010Q1","14.519417475728","14.519417475728"
"2010Q2","14.519417475728","14.519417475728"
"2010Q3","14.519417475728","14.519417475728"
