"Quarters","Rent_EW","Rent_VW"
"CBSAID","35300","APT"
"2000Q4","23.660011874721","23.660011874721"
"2001Q1","16.189995546979","16.189995546979"
"2001Q2","16.469997773489","16.621618402694"
"2001Q3","16.636666666666","16.172411678115"
"2001Q4","16.636666666666","16.172411678115"
"2002Q1","15.636666666666","15.391499018645"
"2002Q2","15.636666666666","15.391499018645"
"2002Q3","15.636666666666","15.391499018645"
"2002Q4","15.636666666666","15.391499018645"
"2003Q1","16.963333333333","17.721258262511"
"2003Q2","20.73","20.73"
"2003Q3","20.730016570662","20.730016570662"
"2003Q4","17.553973013493","17.553973013493"
"2004Q1","17.553973013493","17.553973013493"
"2004Q2","17.776986506746","17.586594017406"
"2004Q3","17.365","16.984"
"2004Q4","16.73","16.73"
"2005Q1","16.73","16.73"
"2005Q2","16.124950248756","16.325291181364"
"2005Q3","15.859975124378","15.245238095238"
"2005Q4","15.859984662576","15.21674733785"
"2006Q1","15.859984662576","15.21674733785"
"2006Q2","16.177484662576","16.288430947216"
"2006Q3","15.569979550102","16.176348228043"
"2006Q4","17.07","16.84617977528"
"2007Q1","17.93","16.913455882352"
"2007Q2","17.744","16.928231707317"
"2007Q3","20.963079631635","24.475498125137"
"2007Q4","21.964092956592","26.940539031569"
"2008Q1","19.334092956592","27.056206343597"
"2008Q2","19.073027573027","26.407316407315"
"2008Q3","18.374535447489","24.237405015197"
"2008Q4","18.717763849432","24.533958151699"
"2009Q1","17.129511870942","23.751444350042"
"2009Q2","16.690380396999","22.870725574712"
"2009Q3","16.450019715254","23.035897278084"
"2009Q4","17.828512734019","16.670476579242"
"2010Q1","18.872778105732","16.904311764347"
"2010Q2","18.872778105732","16.601528440272"
"2010Q3","17.687352420306","16.202902814553"
"2010Q4","15.243333333333","15.318092682423"
"2011Q1","15.243333333333","15.318092682423"
"2011Q2","15.243333333333","15.318092682423"
"2011Q3","16.365","15.642352941176"
