"Quarters","Rent_VW"
"CBSAID","35004"
"2000Q1","1426.42419433594"
"2000Q2","1437.35278320312"
"2000Q3","1448.154296875"
"2000Q4","1457.5380859375"
"2001Q1","1465.41101074219"
"2001Q2","1471.71008300781"
"2001Q3","1476.029296875"
"2001Q4","1478.98645019531"
"2002Q1","1483.38916015625"
"2002Q2","1487.16955566406"
"2002Q3","1492.12744140625"
"2002Q4","1498.05932617188"
"2003Q1","1502.40759277344"
"2003Q2","1506.73864746094"
"2003Q3","1511.37609863281"
"2003Q4","1514.83312988281"
"2004Q1","1517.89489746094"
"2004Q2","1520.88879394531"
"2004Q3","1523.39587402344"
"2004Q4","1526.91125488281"
"2005Q1","1529.41003417969"
"2005Q2","1532.87426757812"
"2005Q3","1539.03210449219"
"2005Q4","1547.11376953125"
"2006Q1","1557.16467285156"
"2006Q2","1566.68664550781"
"2006Q3","1575.7255859375"
"2006Q4","1586.23461914062"
"2007Q1","1598.27270507812"
"2007Q2","1609.71960449219"
"2007Q3","1621.658203125"
"2007Q4","1630.63806152344"
"2008Q1","1637.87463378906"
"2008Q2","1640.80603027344"
"2008Q3","1638.76843261719"
"2008Q4","1633.35034179688"
"2009Q1","1592.33837890625"
"2009Q2","1549.93896484375"
"2009Q3","1534.6962890625"
"2009Q4","1525.79052734375"
"2010Q1","1517.52612304688"
"2010Q2","1543.50854492188"
"2010Q3","1542.21826171875"
"2010Q4","1526.62365722656"
"2011Q1","1516.27722167969"
"2011Q2","1570.7373046875"
"2011Q3","1582.623046875"
"2011Q4","1595.56433105469"
