"Quarters","Rent_VW"
"CBSAID","19820"
"2000Q1","762.957458496094"
"2000Q2","775.918090820312"
"2000Q3","788.914306640625"
"2000Q4","794.456909179688"
"2001Q1","801.716003417969"
"2001Q2","803.044250488281"
"2001Q3","805.405212402344"
"2001Q4","809.651611328125"
"2002Q1","813.724182128906"
"2002Q2","815.214477539062"
"2002Q3","816.070678710938"
"2002Q4","812.771179199219"
"2003Q1","813.287780761719"
"2003Q2","813.551818847656"
"2003Q3","811.643371582031"
"2003Q4","813.550537109375"
"2004Q1","813.638488769531"
"2004Q2","816.420715332031"
"2004Q3","819.404235839844"
"2004Q4","816.31689453125"
"2005Q1","811.645385742188"
"2005Q2","810.385009765625"
"2005Q3","810.205993652344"
"2005Q4","810.340637207031"
"2006Q1","809.989929199219"
"2006Q2","811.466491699219"
"2006Q3","811.608215332031"
"2006Q4","813.205444335938"
"2007Q1","813.59716796875"
"2007Q2","812.2939453125"
"2007Q3","810.258117675781"
"2007Q4","806.913024902344"
"2008Q1","809.966552734375"
"2008Q2","810.199951171875"
"2008Q3","811.097045898438"
"2008Q4","808.272033691406"
"2009Q1","804.826721191406"
"2009Q2","792.817504882812"
"2009Q3","787.122375488281"
"2009Q4","785.021728515625"
"2010Q1","785.47509765625"
"2010Q2","783.594909667969"
"2010Q3","782.625854492188"
"2010Q4","778.371643066406"
"2011Q1","773.6669921875"
"2011Q2","783.905578613281"
"2011Q3","785.355773925781"
"2011Q4","801.500366210938"
