"Quarters","Rent_VW"
"CBSAID","26420"
"2000Q1","666.521179199219"
"2000Q2","671.35791015625"
"2000Q3","675.933288574219"
"2000Q4","680.381103515625"
"2001Q1","685.020263671875"
"2001Q2","690.265197753906"
"2001Q3","694.927551269531"
"2001Q4","698.627319335938"
"2002Q1","701.645080566406"
"2002Q2","704.864440917969"
"2002Q3","708.251708984375"
"2002Q4","712.417175292969"
"2003Q1","716.668273925781"
"2003Q2","719.372924804688"
"2003Q3","721.151977539062"
"2003Q4","721.169860839844"
"2004Q1","721.747863769531"
"2004Q2","720.615173339844"
"2004Q3","716.526184082031"
"2004Q4","713.023681640625"
"2005Q1","712.402465820312"
"2005Q2","717.792297363281"
"2005Q3","728.735473632812"
"2005Q4","739.944152832031"
"2006Q1","749.370483398438"
"2006Q2","754.061096191406"
"2006Q3","760.259399414062"
"2006Q4","763.538757324219"
"2007Q1","764.157653808594"
"2007Q2","771.174194335938"
"2007Q3","786.957763671875"
"2007Q4","793.967834472656"
"2008Q1","800.620849609375"
"2008Q2","804.076354980469"
"2008Q3","810.281555175781"
"2008Q4","818.435607910156"
"2009Q1","818.863098144531"
"2009Q2","814.329284667969"
"2009Q3","806.236755371094"
"2009Q4","796.946899414062"
"2010Q1","796.327331542969"
"2010Q2","795.994873046875"
"2010Q3","798.275634765625"
"2010Q4","800.313659667969"
"2011Q1","811.744445800781"
"2011Q2","821.146911621094"
"2011Q3","824.276306152344"
"2011Q4","830.773193359375"
