"Quarters","Rent_VW"
"CBSAID","41620"
"2005Q2","753.366943359375"
"2005Q3","755.931213378906"
"2005Q4","758.580688476562"
"2006Q1","764.641357421875"
"2006Q2","775.391723632812"
"2006Q3","784.136901855469"
"2006Q4","795.140563964844"
"2007Q1","809.064880371094"
"2007Q2","826.381408691406"
"2007Q3","850.6533203125"
"2007Q4","868.610290527344"
"2008Q1","874.382690429688"
"2008Q2","886.36474609375"
"2008Q3","894.437377929688"
"2008Q4","897.261962890625"
"2009Q1","891.448425292969"
"2009Q2","887.759460449219"
"2009Q3","879.410583496094"
"2009Q4","870.034606933594"
"2010Q1","855.955200195312"
"2010Q2","855.785888671875"
"2010Q3","853.615783691406"
"2010Q4","855.372863769531"
"2011Q1","859.817993164062"
"2011Q2","867.312622070312"
"2011Q3","877.623718261719"
"2011Q4","887.730407714844"
"2000Q1","737.888427734375"
"2000Q2","741.053771972656"
"2000Q3","744.644714355469"
"2000Q4","748.5576171875"
"2001Q1","750.762817382812"
"2001Q2","754.986267089844"
"2001Q3","758.856079101562"
"2001Q4","761.569702148438"
"2002Q1","763.593322753906"
"2002Q2","764.681640625"
"2002Q3","763.192810058594"
"2002Q4","762.549194335938"
"2003Q1","760.436401367188"
"2003Q2","757.627380371094"
"2003Q3","755.161499023438"
"2003Q4","752.01953125"
"2004Q1","750.2080078125"
"2004Q2","752.594665527344"
"2004Q3","753.932250976562"
"2004Q4","755.335388183594"
"2005Q1","753.021850585938"
